"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"hjn.100",501,5,7,0.1,0.166216216216216,35.3133807182312
"hjn.100",500,4,8,0.09001,0.17027027027027,24.5419466495514
"hjn.100",501,4,9,0.1,0.17027027027027,25.9942119121552
"hjn.100",499,5,8,0.09,0.163513513513514,23.4506142139435
"hjn.100",500,5,8,0.099,0.175675675675676,25.1833186149597
"hjn.100",500,11,7,0.09,0.172972972972973,31.6355769634247
"hjn.100",500,6,6,0.1,0.162162162162162,31.711697101593
"hjn.100",501,5,8,0.0901,0.171621621621622,27.7175583839417
"hjn.100",500,4,10,0.1,0.164864864864865,20.8588936328888
"hjn.100",500,7,7,0.0879,0.171621621621622,49.2707033157349
