"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"woa.1",2825.19555851451,14,10,0.001,0.166666666666667,4658.33652091026
"woa.1",343.14618589777,4,7,0.014314179268302,0.172619047619048,494.823132514954
"woa.1",1023.98827072088,10,5,0.00799246810055451,0.155952380952381,2323.02859807014
"woa.1",677.515774947742,4,5,0.00802310639409971,0.15,755.095358610153
"woa.1",696.955792435141,6,7,0.0410049059902753,0.15952380952381,840.122092723846
"woa.1",3000,15,10,0.0129264960991229,0.185714285714286,5675.31546425819
"woa.1",156.465247678817,6,8,0.0407866612000293,0.146428571428571,575.847072839737
"woa.1",50,5,5,0.0528455810741326,0.167857142857143,381.205931663513
"woa.1",98.0659561478703,7,10,0.0288419965057404,0.152380952380952,475.037272691727
"woa.1",117.316415019829,3,6,0.0441611600766595,0.169047619047619,288.000087976456
