"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"sca.2",207.312701796026,7,10,0.0228556037388297,0.15,4225.46572065353
"sca.2",883.092214636641,5,5,0.00941017325069058,0.152380952380952,5740.74330091476
"sca.2",1631.84608944439,15,5,0.0704118620139343,0.148809523809524,9948.28163051605
"sca.2",3000,8,8,0.00329197878719443,0.155952380952381,12089.426292181
"sca.2",3000,15,12,0.00126861684227531,0.151190476190476,9861.0157597065
"sca.2",580.302210128492,9,9,0.0139089937208811,0.148809523809524,3733.60444521904
"sca.2",1519.56617928659,15,10,0.00851234697200087,0.155952380952381,9656.36156868935
"sca.2",575.571744361125,9,5,0.1,0.15952380952381,6491.97733592987
"sca.2",2455.88062497208,10,5,0.00110971582685276,0.158333333333333,8958.89706707001
"sca.2",644.867998489644,8,11,0.0904350449573249,0.153571428571429,3747.87669467926
