"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"lbfgsb3.2",499.990562108743,5,8,0.0900000047102753,0.160714285714286,7709.12998008728
"lbfgsb3.2",500.009500035399,5,8,0.09,0.151190476190476,8837.90729618073
"lbfgsb3.2",500,5,8,0.09,0.163095238095238,18994.1414520741
"lbfgsb3.2",500.000604907791,5,8,0.089888114865789,0.169047619047619,8631.50885081291
"lbfgsb3.2",499.997629497805,5,8,0.0897928624264616,0.164285714285714,21232.0651528835
"lbfgsb3.2",500.000000002598,5,8,0.090023844755863,0.164285714285714,14814.9345190525
"lbfgsb3.2",499.998696893102,5,8,0.0900406194621173,0.167857142857143,15899.5556983948
"lbfgsb3.2",500,5,8,0.0900001759221439,0.171428571428571,10389.9415996075
"lbfgsb3.2",500.00009648691,5,8,0.0899857442386235,0.161904761904762,10200.619658947
"lbfgsb3.2",499.999106656672,5,8,0.0897812396230088,0.157142857142857,12515.1168458462
