"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"optim.2",499.907601493192,5,8,0.1,0.154761904761905,2235.37729692459
"optim.2",499.998185365744,5,8,0.0899594575717512,0.164285714285714,2376.60596346855
"optim.2",500.324209214335,5,8,0.0839405297840766,0.163095238095238,2065.4034371376
"optim.2",499.207492823904,5,9,0.1,0.173809523809524,2902.61976981163
"optim.2",499.999961179726,5,8,0.0899985488981501,0.16547619047619,2393.13194203377
"optim.2",499.892211916034,5,8,0.0885695585185927,0.16547619047619,3400.14985942841
"optim.2",499.714813725357,3,8,0.0947911294140033,0.158333333333333,1465.58291721344
"optim.2",500.152407021842,5,8,0.0737211587696244,0.163095238095238,2695.84187650681
"optim.2",500.084576207996,5,8,0.0879184302496126,0.157142857142857,2183.13733649254
"optim.2",500.000104992573,5,8,0.0900003714672218,0.169047619047619,2789.93413233757
