"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"hjkb.2",501.922927856445,5,6,0.0198820495605469,0.14047619047619,11261.5199580193
"hjkb.2",500.966232299805,6,11,0.0171774291992187,0.14047619047619,12135.9153811932
"hjkb.2",499.640201568604,6,7,0.0416913757324219,0.142857142857143,10992.6640763283
"hjkb.2",502.944843292236,5,6,0.052005615234375,0.14047619047619,9717.32960033417
"hjkb.2",500.996360778809,5,6,0.0123594665527344,0.142857142857143,9503.16914391518
"hjkb.2",499.451930999756,4,5,0.0269087219238281,0.144047619047619,7473.47698283195
"hjkb.2",498.492076873779,4,7,0.0587347412109375,0.146428571428571,7074.37906956673
"hjkb.2",497.095489501953,6,11,0.0209272766113281,0.139285714285714,11525.6025879383
"hjkb.2",499.072345733643,4,10,0.0193212890625,0.136904761904762,6200.50269913673
"hjkb.2",500.312984466553,4,8,0.0119284057617187,0.141666666666667,8228.42180633545
