"Optimizer","Cost","Gamma","Time","Error"
"DA.2",632.28853123261,-4.95036186262945,142.44428229332,0.144230769230769
"DA.2",632.28853123261,-4.95036186262945,141.268766403198,0.144230769230769
"DA.2",632.28853123261,-4.95036186262945,138.826389551163,0.144230769230769
"DA.2",632.28853123261,-4.95036186262945,138.135289430618,0.144230769230769
"DA.2",632.28853123261,-4.95036186262945,138.419728040695,0.144230769230769
"DA.2",632.28853123261,-4.95036186262945,138.556143522263,0.144230769230769
"DA.2",632.28853123261,-4.95036186262945,138.299067974091,0.144230769230769
"DA.2",632.28853123261,-4.95036186262945,137.767224788666,0.144230769230769
"DA.2",632.28853123261,-4.95036186262945,137.124340057373,0.144230769230769
"DA.2",632.28853123261,-4.95036186262945,135.365707874298,0.144230769230769
