"Optimizer","Cost","Gamma","Time","Error"
"spg.1",31.9999704361183,-4.99998569489597,6.79032373428345,0.120192307692308
"spg.1",31.999881744503,-4.99994277959824,4.27838015556335,0.115384615384615
"spg.1",31.9981079102561,-5.00030517576514,5.31462407112122,0.105769230769231
"spg.1",32.0009632110391,-4.99998569488556,5.64274334907532,0.110576923076923
"spg.1",31.9999999855645,-5,16.2680711746216,0.105769230769231
"spg.1",32.0017399343598,-5.00038845939926,17.3703284263611,0.110576923076923
"spg.1",32.0008280647118,-5.00008910420382,8.99800777435303,0.110576923076923
"spg.1",32.0001204013812,-4.99999821186068,4.61606645584106,0.125
"spg.1",31.999526977813,-4.99977111829664,7.60368466377258,0.110576923076923
"spg.1",31.9995269775551,-5.00007629394272,4.02018761634827,0.110576923076923
