"Optimizer","Cost","Gamma","Time","Error"
"SCA.2",1042,-5,134.891885280609,0.120192307692308
"SCA.2",1042,-5,131.750336885452,0.120192307692308
"SCA.2",1042,-5,130.802558660507,0.120192307692308
"SCA.2",1042,-5,129.2253677845,0.120192307692308
"SCA.2",1042,-5,129.948458909988,0.120192307692308
"SCA.2",1042,-5,131.288279533386,0.120192307692308
"SCA.2",1042,-5,130.678483009338,0.120192307692308
"SCA.2",1042,-5,129.923031806946,0.120192307692308
"SCA.2",1042,-5,128.70280623436,0.120192307692308
"SCA.2",1042,-5,127.019916772842,0.120192307692308
