"Optimizer","Cost","Gamma","Time","Error"
"nmkb.1",45.3388056150925,-5.06453234717692,5.72198247909546,0.110576923076923
"nmkb.1",54.4936324555233,-6.57871307445337,7.59428596496582,0.0913461538461539
"nmkb.1",14.4817659444965,-5.58864840423127,7.21842360496521,0.100961538461538
"nmkb.1",165.050404659141,-5.47070111974919,7.7633843421936,0.100961538461538
"nmkb.1",240.200225077025,-6.15403886636813,8.94268250465393,0.0961538461538461
"nmkb.1",32,-5,7.07827591896057,0.105769230769231
"nmkb.1",71.4562145272025,-6.6680894179927,5.74095416069031,0.0913461538461539
"nmkb.1",138.104193950884,-6.26378956432752,7.44866967201233,0.100961538461538
"nmkb.1",26.6079350555671,-5.5424916137918,6.64388394355774,0.0961538461538461
"nmkb.1",266.124030313381,-5.62045696566413,2.52768397331238,0.115384615384615
