"Optimizer","Cost","Gamma","Time","Error"
"WOA.1",682.100865808169,-6.13751590057122,112.696061134338,0.105769230769231
"WOA.1",682.100865808169,-6.13751590057122,110.830943346024,0.105769230769231
"WOA.1",682.100865808169,-6.13751590057122,109.647276878357,0.105769230769231
"WOA.1",682.100865808169,-6.13751590057122,109.201583385468,0.105769230769231
"WOA.1",682.100865808169,-6.13751590057122,109.201809406281,0.105769230769231
"WOA.1",682.100865808169,-6.13751590057122,109.280394077301,0.105769230769231
"WOA.1",682.100865808169,-6.13751590057122,108.402999401093,0.105769230769231
"WOA.1",682.100865808169,-6.13751590057122,109.101008415222,0.105769230769231
"WOA.1",682.100865808169,-6.13751590057122,109.287973642349,0.105769230769231
"WOA.1",682.100865808169,-6.13751590057122,109.084775686264,0.105769230769231
