"Optimizer","Cost","Gamma","Time","Error"
"hjkb.2",29.0427627563477,-5.64071655273438,219.007394552231,0.110576923076923
"hjkb.2",33.8240280151367,-4.58134078979492,230.32089138031,0.115384615384615
"hjkb.2",31.8637084960938,-5.7874755859375,235.375619649887,0.100961538461538
"hjkb.2",26.042106628418,-6.56697845458984,223.793143749237,0.110576923076923
"hjkb.2",31.6434135437012,-6.24628448486328,221.578150987625,0.0961538461538461
"hjkb.2",34.3049087524414,-5.30868530273438,218.779876232147,0.100961538461538
"hjkb.2",32.8984298706055,-6.13967895507812,275.578396320343,0.105769230769231
"hjkb.2",29.6469039916992,-6.10533905029297,243.175331115723,0.100961538461538
"hjkb.2",33.1412124633789,-5.05554962158203,243.075046539307,0.125
"hjkb.2",35.656379699707,-7.21575927734375,216.258756399155,0.125
