"Optimizer","Cost","Gamma","Time","Error"
"optim.1",32.0142248911942,-5.00014793886842,14.6011259555817,0.125
"optim.1",32,-5,12.0409760475159,0.129807692307692
"optim.1",32.2222290528045,-5,16.1302711963654,0.120192307692308
"optim.1",32.0031947912209,-5.0000332258287,27.5830886363983,0.115384615384615
"optim.1",32.0062185069921,-5,17.0499775409698,0.125
"optim.1",31.5196934847929,-4.69221209697985,9.61747360229492,0.139423076923077
"optim.1",33.1296517685904,-5.14247692558605,9.24045014381409,0.139423076923077
"optim.1",32.2519915178977,-5.05487004418308,16.6080288887024,0.125
"optim.1",32,-5.0007575374245,12.001537322998,0.144230769230769
"optim.1",32,-5.35776073866703,5.84594321250916,0.134615384615385
