"Optimizer","Cost","Gamma","Time","Error"
"Rcgmin.2",10.0000210964835,-4.99993681375326,21.5498690605164,0.105769230769231
"Rcgmin.2",10.0000232807772,-4.99996747751538,6.7113630771637,0.105769230769231
"Rcgmin.2",10,-5,1.28439021110535,0.120192307692308
"Rcgmin.2",10,-5,1.44191980361938,0.115384615384615
"Rcgmin.2",10,-5,0.826478004455566,0.120192307692308
"Rcgmin.2",10.0001371856098,-4.99993656867097,14.0778667926788,0.105769230769231
"Rcgmin.2",10,-5,1.78829836845398,0.115384615384615
"Rcgmin.2",10,-5,1.16071605682373,0.125
"Rcgmin.2",10,-5,1.59512782096863,0.115384615384615
"Rcgmin.2",10,-5,0.826886653900146,0.115384615384615
