"Optimizer","Cost","Gamma","Time","Error"
"PSO.2",827.395902277902,2.88986700726673,308.372550487518,0.466346153846154
"PSO.2",827.395902277902,2.88986700726673,300.241336345673,0.466346153846154
"PSO.2",827.395902277902,2.88986700726673,299.087003469467,0.466346153846154
"PSO.2",827.395902277902,2.88986700726673,299.966299772263,0.466346153846154
"PSO.2",827.395902277902,2.88986700726673,293.755904912949,0.466346153846154
"PSO.2",827.395902277902,2.88986700726673,289.558893203735,0.466346153846154
"PSO.2",827.395902277902,2.88986700726673,288.789870500565,0.466346153846154
"PSO.2",827.395902277902,2.88986700726673,289.592117547989,0.466346153846154
"PSO.2",827.395902277902,2.88986700726673,290.80739569664,0.466346153846154
"PSO.2",827.395902277902,2.88986700726673,289.610387563705,0.466346153846154
