"Optimizer","Cost","Gamma","Time","Error"
"hjkb.1",31.9696922302246,-6.97134399414062,30.6989302635193,0.100961538461538
"hjkb.1",33.2874717712402,-4.81414031982422,38.3828315734863,0.110576923076923
"hjkb.1",30.0981178283691,-5.52888488769531,43.3842442035675,0.110576923076923
"hjkb.1",30.4592628479004,-6.42850494384766,38.178004026413,0.105769230769231
"hjkb.1",30.965576171875,-5.01218414306641,34.1997113227844,0.115384615384615
"hjkb.1",30.1494827270508,-6.08491134643555,35.7993335723877,0.100961538461538
"hjkb.1",32.2543067932129,-6.00857543945312,34.0664744377136,0.100961538461538
"hjkb.1",31.3443336486816,-6.38892364501953,42.8749537467957,0.100961538461538
"hjkb.1",30.437572479248,-6.38028717041016,35.9645054340363,0.0961538461538461
"hjkb.1",30.2034111022949,-6.24874114990234,39.1227505207062,0.100961538461538
