"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.3,1300,1,0.8,0.8,67.2575929164886
0.3,1400,1,0.806666666666667,0.806666666666667,71.4716825485229
0.5,100,1,0.79,0.79,4.90983533859253
0.5,200,1,0.8,0.8,9.9580020904541
0.5,300,1,0.81,0.81,15.1601338386536
0.5,400,1,0.803333333333333,0.803333333333333,19.7914216518402
0.5,500,1,0.806666666666667,0.806666666666667,25.1141667366028
0.5,600,1,0.823333333333333,0.823333333333333,30.2510378360748
0.5,700,1,0.81,0.81,35.420074224472
0.5,800,1,0.823333333333333,0.823333333333333,40.646152973175
0.5,900,1,0.806666666666667,0.806666666666667,46.2565557956696
0.5,1000,1,0.803333333333333,0.803333333333333,51.1764538288116
0.5,1100,1,0.813333333333333,0.813333333333333,56.7947194576263
0.5,1200,1,0.81,0.81,61.9107756614685
0.5,1300,1,0.81,0.81,67.4515655040741
0.5,1400,1,0.843333333333333,0.843333333333333,72.2300345897675
0.7,100,1,0.796666666666667,0.796666666666667,5.05256462097168
0.7,200,1,0.8,0.8,10.0786209106445
0.7,300,1,0.803333333333333,0.803333333333333,15.3347115516663
0.7,400,1,0.816666666666667,0.816666666666667,20.3057820796967
0.7,500,1,0.81,0.81,25.3213846683502
0.7,600,1,0.806666666666667,0.806666666666667,30.5094377994537
0.7,700,1,0.82,0.82,35.8493056297302
0.7,800,1,0.806666666666667,0.806666666666667,41.0126900672913
0.7,900,1,0.806666666666667,0.806666666666667,46.507271528244
0.7,1000,1,0.81,0.81,51.7467041015625
0.7,1100,1,0.82,0.82,56.5249056816101
0.7,1200,1,0.813333333333333,0.813333333333333,62.1582088470459
0.7,1300,1,0.82,0.82,66.882054567337
0.7,1400,1,0.81,0.81,72.0870711803436
1,100,1,0.81,0.81,5.14565443992615
1,200,1,0.79,0.79,10.2478239536285
1,300,1,0.783333333333333,0.783333333333333,15.1445078849792
1,400,1,0.81,0.81,20.3711650371552
1,500,1,0.8,0.8,25.6083159446716
1,600,1,0.83,0.83,30.789115190506
1,700,1,0.803333333333333,0.803333333333333,36.0899875164032
1,800,1,0.8,0.8,41.3408403396606
1,900,1,0.81,0.81,46.8609855175018
1,1000,1,0.81,0.81,51.7637252807617
1,1100,1,0.81,0.81,57.1021234989166
1,1200,1,0.796666666666667,0.796666666666667,62.0774235725403
1,1300,1,0.806666666666667,0.806666666666667,67.4730794429779
1,1400,1,0.803333333333333,0.803333333333333,72.3853421211243
0.01,100,2,0.793333333333333,0.793333333333333,5.8769862651825
0.01,200,2,0.796666666666667,0.796666666666667,11.6602780818939
0.01,300,2,0.79,0.79,17.4841015338898
0.01,400,2,0.786666666666667,0.786666666666667,22.6632385253906
0.01,500,2,0.79,0.79,28.9181537628174
0.01,600,2,0.806666666666667,0.806666666666667,34.4765162467957
0.01,700,2,0.8,0.8,40.6066522598267
0.01,800,2,0.806666666666667,0.806666666666667,46.4933221340179
0.01,900,2,0.796666666666667,0.796666666666667,52.5470860004425
0.01,1000,2,0.803333333333333,0.803333333333333,58.3571836948395
0.01,1100,2,0.796666666666667,0.796666666666667,64.5715718269348
0.01,1200,2,0.813333333333333,0.813333333333333,70.5978214740753
0.01,1300,2,0.803333333333333,0.803333333333333,76.9939122200012
0.01,1400,2,0.813333333333333,0.813333333333333,82.5882816314697
0.1,100,2,0.806666666666667,0.806666666666667,5.877845287323
0.1,200,2,0.813333333333333,0.813333333333333,11.8858950138092
0.1,300,2,0.82,0.82,17.7511146068573
0.1,400,2,0.81,0.81,23.8099839687347
0.1,500,2,0.813333333333333,0.813333333333333,29.9871470928192
0.1,600,2,0.823333333333333,0.823333333333333,36.2214212417603
0.1,700,2,0.823333333333333,0.823333333333333,42.51908826828
0.1,800,2,0.833333333333333,0.833333333333333,48.6218266487122
0.1,900,2,0.83,0.83,54.7768561840057
0.1,1000,2,0.826666666666667,0.826666666666667,61.2356064319611
0.1,1100,2,0.83,0.83,67.3482825756073
0.1,1200,2,0.81,0.81,73.5873825550079
0.1,1300,2,0.833333333333333,0.833333333333333,79.7689971923828
0.1,1400,2,0.826666666666667,0.826666666666667,85.6086966991425
0.3,100,2,0.813333333333333,0.813333333333333,6.09314298629761
0.3,200,2,0.826666666666667,0.826666666666667,11.980616569519
0.3,300,2,0.816666666666667,0.816666666666667,18.2602832317352
0.3,400,2,0.833333333333333,0.833333333333333,24.4821569919586
0.3,500,2,0.843333333333333,0.843333333333333,30.2176373004913
0.3,600,2,0.833333333333333,0.833333333333333,36.5549714565277
0.3,700,2,0.813333333333333,0.813333333333333,42.9372892379761
0.3,800,2,0.816666666666667,0.816666666666667,49.1690127849579
0.3,900,2,0.813333333333333,0.813333333333333,55.3892178535461
0.3,1000,2,0.803333333333333,0.803333333333333,61.2630944252014
0.3,1100,2,0.813333333333333,0.813333333333333,67.806825876236
0.3,1200,2,0.806666666666667,0.806666666666667,73.9003183841705
0.3,1300,2,0.833333333333333,0.833333333333333,80.427668094635
0.3,1400,2,0.826666666666667,0.826666666666667,86.3229229450226
0.5,100,2,0.81,0.81,6.13880801200867
0.5,200,2,0.806666666666667,0.806666666666667,12.0799951553345
0.5,300,2,0.816666666666667,0.816666666666667,18.2711284160614
0.5,400,2,0.82,0.82,24.5421388149261
0.5,500,2,0.82,0.82,30.3281285762787
0.5,600,2,0.81,0.81,36.786607503891
0.5,700,2,0.806666666666667,0.806666666666667,42.8860347270966
0.5,800,2,0.81,0.81,49.1219248771667
0.5,900,2,0.81,0.81,55.22287774086
0.5,1000,2,0.81,0.81,61.4713139533997
0.5,1100,2,0.823333333333333,0.823333333333333,68.0715210437775
0.5,1200,2,0.803333333333333,0.803333333333333,73.9989895820618
0.5,1300,2,0.82,0.82,80.8286209106445
0.5,1400,2,0.81,0.81,86.8932251930237
0.7,100,2,0.803333333333333,0.803333333333333,6.09739780426025
0.7,200,2,0.833333333333333,0.833333333333333,12.3561217784882
0.7,300,2,0.813333333333333,0.813333333333333,18.2802822589874
0.7,400,2,0.796666666666667,0.796666666666667,24.5141954421997
0.7,500,2,0.826666666666667,0.826666666666667,30.6644122600555
0.7,600,2,0.8,0.8,36.9223203659058
0.7,700,2,0.806666666666667,0.806666666666667,43.296160697937
0.7,800,2,0.816666666666667,0.816666666666667,49.4463591575623
0.7,900,2,0.813333333333333,0.813333333333333,55.7752425670624
0.7,1000,2,0.803333333333333,0.803333333333333,62.0101754665375
0.7,1100,2,0.813333333333333,0.813333333333333,68.1021671295166
0.7,1200,2,0.786666666666667,0.786666666666667,74.4757132530212
0.7,1300,2,0.81,0.81,80.4516098499298
0.7,1400,2,0.8,0.8,86.678692817688
1,100,2,0.793333333333333,0.793333333333333,6.09094858169556
1,200,2,0.793333333333333,0.793333333333333,12.3851914405823
1,300,2,0.82,0.82,18.5591297149658
1,400,2,0.79,0.79,24.4363050460815
1,500,2,0.816666666666667,0.816666666666667,30.7637243270874
1,600,2,0.796666666666667,0.796666666666667,37.0509362220764
1,700,2,0.793333333333333,0.793333333333333,43.3623113632202
1,800,2,0.806666666666667,0.806666666666667,49.6802847385406
1,900,2,0.786666666666667,0.786666666666667,56.1401493549347
1,1000,2,0.803333333333333,0.803333333333333,62.016774892807
1,1100,2,0.796666666666667,0.796666666666667,68.3053665161133
1,1200,2,0.793333333333333,0.793333333333333,74.972208738327
1,1300,2,0.786666666666667,0.786666666666667,80.8101446628571
1,1400,2,0.823333333333333,0.823333333333333,86.9608762264252
0.01,100,3,0.803333333333333,0.803333333333333,6.99304556846619
0.01,200,3,0.81,0.81,14.0308392047882
0.01,300,3,0.806666666666667,0.806666666666667,20.4639794826508
0.01,400,3,0.813333333333333,0.813333333333333,27.1994822025299
0.01,500,3,0.816666666666667,0.816666666666667,33.9657866954803
0.01,600,3,0.81,0.81,40.766982793808
0.01,700,3,0.816666666666667,0.816666666666667,47.5261216163635
0.01,800,3,0.823333333333333,0.823333333333333,54.2088258266449
0.01,900,3,0.816666666666667,0.816666666666667,61.2196085453033
0.01,1000,3,0.823333333333333,0.823333333333333,68.4309370517731
0.01,1100,3,0.813333333333333,0.813333333333333,75.4834313392639
0.01,1200,3,0.823333333333333,0.823333333333333,82.366494178772
0.01,1300,3,0.823333333333333,0.823333333333333,88.8236424922943
0.01,1400,3,0.823333333333333,0.823333333333333,95.1198585033417
0.1,100,3,0.81,0.81,6.8078465461731
0.1,200,3,0.816666666666667,0.816666666666667,13.5788459777832
0.1,300,3,0.833333333333333,0.833333333333333,20.6312775611877
0.1,400,3,0.833333333333333,0.833333333333333,27.4865827560425
0.1,500,3,0.836666666666667,0.836666666666667,34.4377841949463
0.1,600,3,0.81,0.81,41.5023601055145
0.1,700,3,0.83,0.83,48.6510026454926
0.1,800,3,0.813333333333333,0.813333333333333,55.9224982261658
0.1,900,3,0.83,0.83,62.7551960945129
0.1,1000,3,0.826666666666667,0.826666666666667,69.9819707870483
0.1,1100,3,0.813333333333333,0.813333333333333,77.0181276798248
0.1,1200,3,0.826666666666667,0.826666666666667,84.0021922588348
0.1,1300,3,0.826666666666667,0.826666666666667,91.042854309082
0.1,1400,3,0.826666666666667,0.826666666666667,98.1368274688721
0.3,100,3,0.83,0.83,6.88836264610291
0.3,200,3,0.813333333333333,0.813333333333333,14.0624697208405
0.3,300,3,0.813333333333333,0.813333333333333,20.9162747859955
0.3,400,3,0.82,0.82,27.9048705101013
0.3,500,3,0.813333333333333,0.813333333333333,35.0501894950867
0.3,600,3,0.813333333333333,0.813333333333333,42.1078670024872
0.3,700,3,0.81,0.81,49.2316455841064
0.3,800,3,0.816666666666667,0.816666666666667,59.4025909900665
0.3,900,3,0.8,0.8,64.1526815891266
0.3,1000,3,0.813333333333333,0.813333333333333,70.4232447147369
0.3,1100,3,0.8,0.8,77.7343392372131
0.3,1200,3,0.79,0.79,84.6358895301819
0.3,1300,3,0.806666666666667,0.806666666666667,91.8331677913666
0.3,1400,3,0.8,0.8,98.7666215896606
