"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.01,700,6,0.82,0.82,60.2944099903107
0.01,800,6,0.826666666666667,0.826666666666667,68.1216061115265
0.01,900,6,0.823333333333333,0.823333333333333,74.0978291034698
0.01,1000,6,0.82,0.82,82.2279191017151
0.01,1100,6,0.816666666666667,0.816666666666667,90.8586456775665
0.01,1200,6,0.826666666666667,0.826666666666667,99.6645696163177
0.01,1300,6,0.823333333333333,0.823333333333333,107.922661781311
0.01,1400,6,0.813333333333333,0.813333333333333,116.929782867432
0.1,100,6,0.823333333333333,0.823333333333333,8.36017346382141
0.1,200,6,0.81,0.81,17.0168788433075
0.1,300,6,0.826666666666667,0.826666666666667,25.7441580295563
0.1,400,6,0.84,0.84,34.6436591148376
0.1,500,6,0.816666666666667,0.816666666666667,43.5914607048035
0.1,600,6,0.813333333333333,0.813333333333333,52.5207242965698
0.1,700,6,0.82,0.82,61.538743019104
0.1,800,6,0.806666666666667,0.806666666666667,70.4633600711823
0.1,900,6,0.816666666666667,0.816666666666667,79.5618617534637
0.1,1000,6,0.8,0.8,88.6054039001465
0.1,1100,6,0.816666666666667,0.816666666666667,97.7794523239136
0.1,1200,6,0.806666666666667,0.806666666666667,106.362707614899
0.1,1300,6,0.813333333333333,0.813333333333333,115.757883787155
0.1,1400,6,0.796666666666667,0.796666666666667,124.614506244659
0.3,100,6,0.816666666666667,0.816666666666667,8.69813466072083
0.3,200,6,0.813333333333333,0.813333333333333,17.8735826015472
0.3,300,6,0.82,0.82,26.5026807785034
0.3,400,6,0.8,0.8,35.3979263305664
0.3,500,6,0.803333333333333,0.803333333333333,44.4545640945435
0.3,600,6,0.8,0.8,53.2698683738708
0.3,700,6,0.79,0.79,62.3858530521393
0.3,800,6,0.806666666666667,0.806666666666667,71.4618422985077
0.3,900,6,0.8,0.8,80.428418636322
0.3,1000,6,0.803333333333333,0.803333333333333,89.4901676177979
0.3,1100,6,0.796666666666667,0.796666666666667,98.5737400054932
0.3,1200,6,0.796666666666667,0.796666666666667,107.80247092247
0.3,1300,6,0.79,0.79,116.623272895813
0.3,1400,6,0.8,0.8,125.604882717133
0.5,100,6,0.82,0.82,8.8499653339386
