"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
1300,5,-3,3,0.95900439238653,0.93714547773527,7.53631186485291
1300,6,-3,3,0.95900439238653,0.945723319768099,6.63754487037659
1300,7,-3,3,0.960468521229868,0.95005075588124,6.58754634857178
1300,8,-3,3,0.95900439238653,0.946372669119599,6.60401368141174
1300,9,-3,3,0.957540263543192,0.94578060824367,6.44934701919556
1300,10,-3,3,0.963396778916545,0.949570342109187,6.58711004257202
1300,11,-3,3,0.957540263543192,0.939195877377491,6.57090067863464
1300,12,-3,3,0.964860907759883,0.949218788996594,6.55173802375793
1350,5,-3,3,0.963396778916545,0.951900466612148,6.84502458572388
1350,6,-3,3,0.960468521229868,0.941694511914835,6.79585289955139
1350,7,-3,3,0.957540263543192,0.942198209578422,6.84339714050293
1350,8,-3,3,0.960468521229868,0.943275780326328,6.72773790359497
1350,9,-3,3,0.957540263543192,0.948492005355091,6.81577062606812
1350,10,-3,3,0.960468521229868,0.948388801995375,6.81467795372009
1350,11,-3,3,0.963396778916545,0.945999289928135,6.80652523040771
1350,12,-3,3,0.957540263543192,0.941244498268574,6.69702100753784
1400,5,-3,3,0.961932650073206,0.949664619012051,7.04946136474609
1400,6,-3,3,0.960468521229868,0.949849549015937,7.03532147407532
1400,7,-3,3,0.95900439238653,0.946897145063492,7.03417468070984
1400,8,-3,3,0.960468521229868,0.946952986171937,7.06587195396423
1400,9,-3,3,0.961932650073206,0.950369552064025,7.08257436752319
1400,10,-3,3,0.95900439238653,0.946349327797128,7.04671859741211
1400,11,-3,3,0.95900439238653,0.945471858219889,7.06371784210205
1400,12,-3,3,0.957540263543192,0.939645979615656,7.04745674133301
1450,5,-3,3,0.961932650073206,0.947671128071352,7.28774333000183
1450,6,-3,3,0.961932650073206,0.945183492426021,7.27100586891174
1450,7,-3,3,0.961932650073206,0.946997239254008,7.24814820289612
1450,8,-3,3,0.960468521229868,0.946253493258449,7.2664167881012
1450,9,-3,3,0.960468521229868,0.946948398623621,7.32571887969971
1450,10,-3,3,0.961932650073206,0.952125312825162,7.18751239776611
1450,11,-3,3,0.964860907759883,0.950622759719357,7.27090358734131
1450,12,-3,3,0.960468521229868,0.951055701942099,7.26915740966797
1500,5,-3,3,0.957540263543192,0.940923988669432,7.43979358673096
1500,6,-3,3,0.95900439238653,0.941849622954063,7.50498867034912
1500,7,-3,3,0.961932650073206,0.947739262368373,7.52041411399841
1500,8,-3,3,0.963396778916545,0.951154624131024,7.45464062690735
1500,9,-3,3,0.961932650073206,0.947453963749782,7.65576887130737
1500,10,-3,3,0.961932650073206,0.949179496274197,7.51629090309143
1500,11,-3,3,0.961932650073206,0.946267334732465,7.52392745018005
1500,12,-3,3,0.961932650073206,0.949682420978485,7.52281641960144
1550,5,-3,3,0.961932650073206,0.950539594701912,7.673419713974
1550,6,-3,3,0.961932650073206,0.94843487770797,7.7879114151001
1550,7,-3,3,0.95900439238653,0.950609918407429,7.77616834640503
1550,8,-3,3,0.963396778916545,0.950237516084355,7.76979994773865
1550,9,-3,3,0.960468521229868,0.950840394963013,7.79812860488892
1550,10,-3,3,0.966325036603221,0.951534457061285,7.77398872375488
1550,11,-3,3,0.961932650073206,0.955584944927947,7.79271626472473
1550,12,-3,3,0.966325036603221,0.94969511070467,7.8153293132782
1600,5,-3,3,0.960468521229868,0.94686548942862,8.01848912239075
1600,6,-3,3,0.95900439238653,0.946175018430743,8.00716233253479
1600,7,-3,3,0.960468521229868,0.942572411711509,8.09346723556519
1600,8,-3,3,0.961932650073206,0.946235110949341,8.02570462226868
1600,9,-3,3,0.960468521229868,0.942109320960965,8.04473042488098
1600,10,-3,3,0.966325036603221,0.95688192996213,8.0351390838623
1600,11,-3,3,0.967789165446559,0.956579017409626,8.01317548751831
1600,12,-3,3,0.963396778916545,0.951777386295967,8.09494876861572
1650,5,-3,3,0.961932650073206,0.952287165267673,8.24965262413025
1650,6,-3,3,0.966325036603221,0.949540030794865,8.27587294578552
1650,7,-3,3,0.963396778916545,0.952712239775446,8.38510513305664
1650,8,-3,3,0.960468521229868,0.943029837284692,8.30684208869934
1650,9,-3,3,0.963396778916545,0.953531392004122,8.25986266136169
1650,10,-3,3,0.960468521229868,0.943727074194054,8.35456132888794
1650,11,-3,3,0.961932650073206,0.9457527674099,8.25517416000366
1650,12,-3,3,0.960468521229868,0.941166488721825,8.24275398254395
1700,5,-3,3,0.960468521229868,0.946885036210181,8.50235557556152
1700,6,-3,3,0.963396778916545,0.955791452895537,8.5129234790802
1700,7,-3,3,0.960468521229868,0.945527904727282,8.64720559120178
1700,8,-3,3,0.966325036603221,0.953441410453444,8.50569653511047
1700,9,-3,3,0.964860907759883,0.953350028943806,8.48608660697937
1700,10,-3,3,0.964860907759883,0.950540219257329,8.48991322517395
1700,11,-3,3,0.964860907759883,0.951980670339362,8.58118939399719
1700,12,-3,3,0.961932650073206,0.953380612358919,8.50308775901794
1750,5,-3,3,0.960468521229868,0.946734626957561,8.78853821754456
1750,6,-3,3,0.963396778916545,0.95101002181113,8.75776267051697
1750,7,-3,3,0.963396778916545,0.948941427580365,8.75242972373962
1750,8,-3,3,0.964860907759883,0.948377880400701,8.76199960708618
1750,9,-3,3,0.961932650073206,0.954114873722993,8.62642741203308
1750,10,-3,3,0.966325036603221,0.954362092154667,8.7660346031189
1750,11,-3,3,0.957540263543192,0.94002036144838,8.65460681915283
1750,12,-3,3,0.960468521229868,0.945593308513819,8.75354146957397
1800,5,-3,3,0.960468521229868,0.946845970702431,8.92512679100037
1800,6,-3,3,0.961932650073206,0.949036634401093,8.98104906082153
1800,7,-3,3,0.964860907759883,0.953344981843668,8.88143420219421
1800,8,-3,3,0.960468521229868,0.941143187267499,9.00738096237183
1800,9,-3,3,0.966325036603221,0.952096586170257,8.93164944648743
1800,10,-3,3,0.964860907759883,0.953419502642195,8.89361977577209
1800,11,-3,3,0.964860907759883,0.956141927814584,8.98225831985474
1800,12,-3,3,0.961932650073206,0.949919707131379,8.91168999671936
1850,5,-3,3,0.960468521229868,0.942331644695799,9.25330758094788
1850,6,-3,3,0.961932650073206,0.949711865244577,9.1308171749115
1850,7,-3,3,0.966325036603221,0.954194313317971,9.24231338500977
1850,8,-3,3,0.964860907759883,0.947861327054357,9.22297978401184
1850,9,-3,3,0.966325036603221,0.955873178724134,9.21275901794434
1850,10,-3,3,0.960468521229868,0.941572811249127,9.15637588500977
1850,11,-3,3,0.961932650073206,0.948415308889028,9.23340582847595
1850,12,-3,3,0.964860907759883,0.949383249176523,9.15357208251953
1900,5,-3,3,0.963396778916545,0.951808315333645,9.49197340011597
1900,6,-3,3,0.963396778916545,0.951981563136043,9.39731550216675
1900,7,-3,3,0.960468521229868,0.944729636025528,9.44709205627441
1900,8,-3,3,0.964860907759883,0.94503493559518,9.40586924552917
1900,9,-3,3,0.966325036603221,0.952134462558364,9.40135741233826
1900,10,-3,3,0.966325036603221,0.950701840328514,9.52292346954346
1900,11,-3,3,0.961932650073206,0.948147783669229,9.43236994743347
1900,12,-3,3,0.966325036603221,0.95411472940898,9.51378107070923
1950,5,-3,3,0.960468521229868,0.943766624729559,9.74011325836182
1950,6,-3,3,0.964860907759883,0.954128975753295,9.6366753578186
1950,7,-3,3,0.961932650073206,0.949519343620636,9.76804947853088
1950,8,-3,3,0.961932650073206,0.9439875186265,9.66306185722351
1950,9,-3,3,0.964860907759883,0.953219655619149,9.75115752220154
1950,10,-3,3,0.967789165446559,0.962027071700889,9.62810277938843
1950,11,-3,3,0.963396778916545,0.951754439728935,9.64102911949158
1950,12,-3,3,0.963396778916545,0.945161255517966,9.70826482772827
2000,5,-3,3,0.966325036603221,0.948589765856941,9.97986793518066
2000,6,-3,3,0.963396778916545,0.951808315333645,9.90114808082581
2000,7,-3,3,0.964860907759883,0.951152794687928,10.007316827774
2000,8,-3,3,0.967789165446559,0.946406631947056,9.97683048248291
2000,9,-3,3,0.966325036603221,0.949598670476055,9.88511800765991
2000,10,-3,3,0.964860907759883,0.951390215652026,9.97865915298462
2000,11,-3,3,0.966325036603221,0.952945299318412,10.0024316310883
2000,12,-3,3,0.964860907759883,0.946084941496076,9.89720606803894
50,5,-1,5,0.969253294289897,0.957672787287604,0.481709003448486
50,6,-1,5,0.963396778916545,0.950471014341077,0.484850645065308
50,7,-1,5,0.969253294289897,0.955368391000715,0.480456829071045
50,8,-1,5,0.969253294289897,0.95834936402281,0.483753204345703
50,9,-1,5,0.970717423133236,0.954566610949369,0.483978986740112
50,10,-1,5,0.966325036603221,0.948369709894028,0.578619718551636
50,11,-1,5,0.970717423133236,0.958044512628675,0.485752582550049
50,12,-1,5,0.967789165446559,0.955887502768697,0.480831146240234
100,5,-1,5,0.969253294289897,0.954755029286873,0.820072889328003
100,6,-1,5,0.969253294289897,0.956769524592691,0.823332786560059
100,7,-1,5,0.973645680819912,0.961872982572713,0.825283765792847
100,8,-1,5,0.969253294289897,0.953383473456471,0.826813220977783
100,9,-1,5,0.973645680819912,0.964259766460296,0.830106973648071
100,10,-1,5,0.969253294289897,0.959285520986988,0.827088832855225
100,11,-1,5,0.972181551976574,0.960566973411212,0.830803871154785
100,12,-1,5,0.966325036603221,0.957785000958596,0.831557750701904
150,5,-1,5,0.970717423133236,0.961324474252279,1.15530753135681
150,6,-1,5,0.969253294289897,0.955969689559918,1.16977524757385
150,7,-1,5,0.970717423133236,0.959370631496516,1.166672706604
150,8,-1,5,0.967789165446559,0.952523582680365,1.16651463508606
150,9,-1,5,0.969253294289897,0.95673871203002,1.17301464080811
150,10,-1,5,0.973645680819912,0.96418344724774,1.17134642601013
150,11,-1,5,0.966325036603221,0.952161729794817,1.17725706100464
150,12,-1,5,0.963396778916545,0.94899678961675,1.18309283256531
200,5,-1,5,0.969253294289897,0.957609718676866,1.49660229682922
200,6,-1,5,0.967789165446559,0.955782825137664,1.51047968864441
200,7,-1,5,0.970717423133236,0.957814268496354,1.5075957775116
200,8,-1,5,0.969253294289897,0.95692886667871,1.51145911216736
200,9,-1,5,0.973645680819912,0.961724125276804,1.513188123703
200,10,-1,5,0.970717423133236,0.962084997704302,1.52276086807251
200,11,-1,5,0.966325036603221,0.94853677957964,1.52504777908325
200,12,-1,5,0.976573938506589,0.966778959995504,1.52915239334106
250,5,-1,5,0.967789165446559,0.955730630607113,1.83621907234192
250,6,-1,5,0.969253294289897,0.95834936402281,1.84953022003174
250,7,-1,5,0.967789165446559,0.956718953565733,1.84973692893982
250,8,-1,5,0.972181551976574,0.956344891452699,1.86096048355103
250,9,-1,5,0.967789165446559,0.948837710196399,1.86854267120361
250,10,-1,5,0.970717423133236,0.959516683501606,1.8749725818634
250,11,-1,5,0.970717423133236,0.960266457172052,1.87285017967224
250,12,-1,5,0.967789165446559,0.955782825137664,1.90374517440796
300,5,-1,5,0.966325036603221,0.95337174982099,2.18052124977112
300,6,-1,5,0.972181551976574,0.960476643665695,2.29660797119141
300,7,-1,5,0.966325036603221,0.953506200752072,2.19122624397278
300,8,-1,5,0.969253294289897,0.955338536970882,2.20063519477844
300,9,-1,5,0.970717423133236,0.962079248674988,2.20295667648315
300,10,-1,5,0.970717423133236,0.95783490748937,2.21291732788086
300,11,-1,5,0.967789165446559,0.955782825137664,2.21940541267395
300,12,-1,5,0.967789165446559,0.956572044237961,2.2212336063385
350,5,-1,5,0.963396778916545,0.952607891546702,2.51203107833862
350,6,-1,5,0.967789165446559,0.952053794372535,2.53648662567139
350,7,-1,5,0.966325036603221,0.956767333443967,2.54025268554688
350,8,-1,5,0.969253294289897,0.955406726817158,2.5393328666687
350,9,-1,5,0.969253294289897,0.958495116438758,2.54699110984802
350,10,-1,5,0.964860907759883,0.951370595595182,2.55564904212952
350,11,-1,5,0.967789165446559,0.952625737161962,2.55895185470581
350,12,-1,5,0.972181551976574,0.96053316716976,2.58390188217163
400,5,-1,5,0.966325036603221,0.955822578513378,2.85240530967712
400,6,-1,5,0.961932650073206,0.94843487770797,2.86870908737183
400,7,-1,5,0.967789165446559,0.956579017409626,2.88038802146912
400,8,-1,5,0.964860907759883,0.953298833194947,2.8831992149353
400,9,-1,5,0.972181551976574,0.960464985254579,2.89072918891907
