"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.3,100,12,0.966325036603221,0.955855585715459,7.8842945098877
0.3,200,12,0.967789165446559,0.964968820933402,13.550776720047
0.3,300,12,0.967789165446559,0.96481824973594,20.1093647480011
0.3,400,12,0.966325036603221,0.96064185832955,26.2996983528137
0.3,500,12,0.973645680819912,0.958755815454428,32.8481616973877
0.3,600,12,0.963396778916545,0.960582406607758,39.3655998706818
0.3,700,12,0.969253294289897,0.956175918585695,45.7644684314728
0.3,800,12,0.969253294289897,0.964289189212388,52.4470434188843
0.3,900,12,0.967789165446559,0.96200258455349,59.0927693843842
0.3,1000,12,0.966325036603221,0.958648670242088,65.3008949756622
0.3,1100,12,0.970717423133236,0.951761418468527,71.8345382213593
0.3,1200,12,0.964860907759883,0.956314545446534,78.3324704170227
0.3,1300,12,0.972181551976574,0.952163179726672,84.775931596756
0.3,1400,12,0.969253294289897,0.964289189212388,91.5653409957886
0.5,100,12,0.966325036603221,0.953820346550685,6.48266744613647
0.5,200,12,0.964860907759883,0.94771839999145,13.0300388336182
0.5,300,12,0.973645680819912,0.951841390822377,19.6028137207031
0.5,400,12,0.963396778916545,0.951778602158848,25.9078502655029
0.5,500,12,0.95900439238653,0.951507458599741,32.5160093307495
0.5,600,12,0.964860907759883,0.949970854849846,38.8251669406891
0.5,700,12,0.95900439238653,0.946528472567255,45.3268663883209
0.5,800,12,0.969253294289897,0.946333593075918,51.3266377449036
0.5,900,12,0.961932650073206,0.95056341293763,57.7965686321259
0.5,1000,12,0.963396778916545,0.960413221011413,64.4309258460999
0.5,1100,12,0.969253294289897,0.949254280179457,70.9616076946259
0.5,1200,12,0.966325036603221,0.96064185832955,77.182094335556
0.5,1300,12,0.963396778916545,0.94820766270169,83.7546119689941
0.5,1400,12,0.961932650073206,0.954445267834332,90.5109457969666
0.7,100,12,0.970717423133236,0.95624211041554,6.52342104911804
0.7,200,12,0.964860907759883,0.951573697689002,12.7048208713531
0.7,300,12,0.969253294289897,0.96053018007574,19.1793730258942
0.7,400,12,0.964860907759883,0.943283610388506,25.6019511222839
0.7,500,12,0.969253294289897,0.959215358170008,32.0880649089813
0.7,600,12,0.969253294289897,0.96436186258996,38.3538734912872
0.7,700,12,0.961932650073206,0.956255606260533,44.8123948574066
0.7,800,12,0.95900439238653,0.951280748430395,51.2186963558197
0.7,900,12,0.961932650073206,0.95145091736363,57.920697927475
0.7,1000,12,0.964860907759883,0.947490532498648,64.199392080307
0.7,1100,12,0.969253294289897,0.959394280380368,70.6714866161346
0.7,1200,12,0.967789165446559,0.955165500901103,77.1789038181305
0.7,1300,12,0.976573938506589,0.96621658539462,83.6213777065277
0.7,1400,12,0.967789165446559,0.96022598278816,90.1808521747589
1,100,12,0.973645680819912,0.9685992220994,6.53263425827026
1,200,12,0.966325036603221,0.958825760159,12.6378908157349
1,300,12,0.970717423133236,0.965028089061003,19.2004570960999
1,400,12,0.964860907759883,0.959896543071198,25.5451307296753
1,500,12,0.970717423133236,0.955572936699856,31.9903852939606
1,600,12,0.967789165446559,0.957367500131279,38.6375432014465
1,700,12,0.964860907759883,0.954933870151249,45.1000888347626
1,800,12,0.969253294289897,0.959326395933035,51.4724342823029
1,900,12,0.967789165446559,0.942126455002333,57.5683019161224
