"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.7,100,1,0.966325036603221,0.958648670242088,6.66035461425781
0.7,200,1,0.95900439238653,0.951445617691412,10.9329016208649
0.7,300,1,0.956076134699854,0.941024723483767,16.2955007553101
0.7,400,1,0.95900439238653,0.933609151214129,21.5335266590118
0.7,500,1,0.963396778916545,0.957762578251797,27.1108720302582
0.7,600,1,0.960468521229868,0.951973104567586,32.4572286605835
0.7,700,1,0.951683748169839,0.943003876830236,37.5544629096985
0.7,800,1,0.960468521229868,0.942603755813294,43.1373624801636
0.7,900,1,0.950219619326501,0.947422898942999,48.5830070972443
0.7,1000,1,0.956076134699854,0.938214310974921,54.154203414917
0.7,1100,1,0.963396778916545,0.957603692725167,59.0074200630188
0.7,1200,1,0.953147877013177,0.938078259061413,63.9268817901611
0.7,1300,1,0.951683748169839,0.925270717391611,68.9988658428192
0.7,1400,1,0.950219619326501,0.930134432702524,74.0230233669281
1,100,1,0.957540263543192,0.945147881757118,5.252605676651
1,200,1,0.957540263543192,0.940096966105982,10.3934571743011
1,300,1,0.961932650073206,0.951632635497223,15.8618803024292
1,400,1,0.95900439238653,0.942864062486897,20.8265252113342
1,500,1,0.961932650073206,0.956066671819048,26.1365394592285
1,600,1,0.960468521229868,0.942444547221145,31.545663356781
1,700,1,0.954612005856515,0.939553961716216,36.8801844120026
1,800,1,0.950219619326501,0.944406896091886,42.0630302429199
1,900,1,0.953147877013177,0.940638428198864,47.4100160598755
1,1000,1,0.966325036603221,0.96340544355186,53.1570038795471
1,1100,1,0.957540263543192,0.95166164309452,58.5770671367645
1,1200,1,0.954612005856515,0.934528730778383,63.6284415721893
1,1300,1,0.951683748169839,0.929924391554266,69.0226588249207
1,1400,1,0.95900439238653,0.956195948353826,74.2526361942291
0.01,100,2,0.964860907759883,0.949970854849846,5.59675431251526
0.01,200,2,0.964860907759883,0.94703048156772,11.1273248195648
0.01,300,2,0.963396778916545,0.951987145985447,16.6668484210968
0.01,400,2,0.966325036603221,0.947356498633842,22.3277966976166
0.01,500,2,0.969253294289897,0.95442663118029,28.0238616466522
0.01,600,2,0.966325036603221,0.958721620943298,33.8367018699646
0.01,700,2,0.970717423133236,0.960410644135069,39.3924822807312
0.01,800,2,0.967789165446559,0.955310589066698,44.6968863010406
0.01,900,2,0.969253294289897,0.96436186258996,50.5488169193268
0.01,1000,2,0.967789165446559,0.955310589066698,56.2652857303619
0.01,1100,2,0.966325036603221,0.954797091205879,61.5881311893463
0.01,1200,2,0.964860907759883,0.955012784844326,67.364494562149
0.01,1300,2,0.961932650073206,0.95145091736363,73.0998106002808
0.01,1400,2,0.964860907759883,0.956314545446534,78.6067981719971
0.1,100,2,0.966325036603221,0.954943194991885,5.64499473571777
0.1,200,2,0.963396778916545,0.960413221011413,11.0603923797607
0.1,300,2,0.969253294289897,0.959326395933035,16.8125801086426
0.1,400,2,0.966325036603221,0.955855585715459,22.2423746585846
0.1,500,2,0.966325036603221,0.948884015459451,28.0054979324341
0.1,600,2,0.970717423133236,0.960410644135069,33.7182424068451
0.1,700,2,0.966325036603221,0.958721620943298,39.3197269439697
0.1,800,2,0.964860907759883,0.954811983117012,45.2286138534546
0.1,900,2,0.969253294289897,0.969164798928305,50.4682281017303
0.1,1000,2,0.961932650073206,0.954326658398173,56.3344449996948
0.1,1100,2,0.966325036603221,0.958721620943298,61.8841896057129
0.1,1200,2,0.967789165446559,0.947793616418228,67.4580631256104
0.1,1300,2,0.966325036603221,0.950443971450791,73.4464912414551
0.1,1400,2,0.961932650073206,0.945923708750797,79.2841379642487
0.3,100,2,0.966325036603221,0.946187971056021,5.58917498588562
0.3,200,2,0.964860907759883,0.964759770203777,11.2645890712738
0.3,300,2,0.966325036603221,0.946334338047763,16.9860005378723
0.3,400,2,0.963396778916545,0.951987145985447,22.4300110340118
0.3,500,2,0.963396778916545,0.955685104821926,27.9486141204834
0.3,600,2,0.969253294289897,0.959326395933035,33.9123363494873
