"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.1,100,3,0.969253294289897,0.949400219526889,6.94123697280884
0.1,200,3,0.972181551976574,0.966401456076872,11.6578884124756
0.1,300,3,0.969253294289897,0.95141381020739,17.8605320453644
0.1,400,3,0.966325036603221,0.958825760159,23.8756561279297
0.1,500,3,0.967789165446559,0.940507288093426,29.9280960559845
0.1,600,3,0.967789165446559,0.962142360306051,35.8701920509338
0.1,700,3,0.970717423133236,0.96311656337814,41.8470721244812
0.1,800,3,0.967789165446559,0.96022598278816,47.7776253223419
0.1,900,3,0.961932650073206,0.954326658398173,54.0280930995941
0.1,1000,3,0.972181551976574,0.964616134730189,59.3425853252411
0.1,1100,3,0.967789165446559,0.955364265716822,65.1215085983276
0.1,1200,3,0.967789165446559,0.955165500901103,71.1507511138916
0.1,1300,3,0.970717423133236,0.963050693326895,76.895982503891
0.1,1400,3,0.969253294289897,0.9559785034312,83.0931470394135
0.3,100,3,0.967789165446559,0.947182080872001,5.85860300064087
0.3,200,3,0.961932650073206,0.946792754985284,11.8699605464935
0.3,300,3,0.964860907759883,0.951633535008715,17.538501739502
0.3,400,3,0.957540263543192,0.936968006900007,23.4869904518127
0.3,500,3,0.966325036603221,0.958648670242088,29.5628914833069
0.3,600,3,0.969253294289897,0.956034269598164,35.3239915370941
0.3,700,3,0.970717423133236,0.960410644135069,41.445020198822
0.3,800,3,0.964860907759883,0.940044618783583,47.0793211460114
0.3,900,3,0.966325036603221,0.958648670242088,53.4801251888275
0.3,1000,3,0.97510980966325,0.964823686833515,59.8123307228088
0.3,1100,3,0.961932650073206,0.954445267834332,65.6107985973358
0.3,1200,3,0.969253294289897,0.960599294962409,71.4195857048035
0.3,1300,3,0.973645680819912,0.960434997370279,77.383198261261
0.3,1400,3,0.970717423133236,0.965028089061003,83.7292075157166
0.5,100,3,0.963396778916545,0.955685104821926,5.98273944854736
0.5,200,3,0.961932650073206,0.944490495315319,11.6564497947693
0.5,300,3,0.97510980966325,0.96745270767151,17.7417769432068
0.5,400,3,0.961932650073206,0.94194717575705,23.498681306839
0.5,500,3,0.964860907759883,0.949970854849846,29.6662714481354
0.5,600,3,0.967789165446559,0.960089459064609,35.8903512954712
0.5,700,3,0.966325036603221,0.956056300870745,41.9497520923615
0.5,800,3,0.964860907759883,0.955012784844326,48.1620321273804
0.5,900,3,0.970717423133236,0.960439997907449,54.1981375217438
0.5,1000,3,0.967789165446559,0.96022598278816,59.462842464447
0.5,1100,3,0.960468521229868,0.951928346593025,65.533935546875
0.5,1200,3,0.95900439238653,0.951507458599741,71.7685296535492
0.5,1300,3,0.972181551976574,0.960759459176778,77.3666348457336
0.5,1400,3,0.969253294289897,0.959215358170008,83.3093948364258
0.7,100,3,0.966325036603221,0.953909548979887,5.99401116371155
0.7,200,3,0.969253294289897,0.95619070644687,11.6789634227753
0.7,300,3,0.972181551976574,0.956997406483773,17.756760597229
0.7,400,3,0.969253294289897,0.9559785034312,23.6771275997162
0.7,500,3,0.963396778916545,0.953028546893147,29.5537369251251
0.7,600,3,0.969253294289897,0.964289189212388,35.4865987300873
0.7,700,3,0.970717423133236,0.953345008570079,41.4866535663605
0.7,800,3,0.95900439238653,0.948773302064971,47.4370954036713
0.7,900,3,0.964860907759883,0.954933870151249,52.9133243560791
0.7,1000,3,0.967789165446559,0.96200258455349,58.9193301200867
0.7,1100,3,0.967789165446559,0.957533616054871,65.1468100547791
0.7,1200,3,0.970717423133236,0.954676196190674,71.3911192417145
0.7,1300,3,0.967789165446559,0.960089459064609,77.2371459007263
0.7,1400,3,0.970717423133236,0.951974909072189,83.5256450176239
1,100,3,0.963396778916545,0.951778602158848,5.90652132034302
1,200,3,0.95900439238653,0.943812775673009,11.7178664207458
1,300,3,0.969253294289897,0.964289189212388,17.6625142097473
1,400,3,0.969253294289897,0.954234827180192,23.6199262142181
1,500,3,0.963396778916545,0.947504739547005,29.7145013809204
1,600,3,0.967789165446559,0.951870251711887,35.475332736969
1,700,3,0.969253294289897,0.956152841841167,41.3416559696198
1,800,3,0.972181551976574,0.966522142360306,47.4449143409729
1,900,3,0.972181551976574,0.969355191609905,53.4531881809235
1,1000,3,0.961932650073206,0.954326658398173,59.2467358112335
1,1100,3,0.963396778916545,0.950981971202325,65.288587808609
1,1200,3,0.973645680819912,0.973569827652833,71.2979643344879
1,1300,3,0.964860907759883,0.955012784844326,77.1947722434998
1,1400,3,0.966325036603221,0.950275798554843,83.2875506877899
0.01,100,4,0.957540263543192,0.951869332784544,5.99170851707458
0.01,200,4,0.969253294289897,0.964195825846329,11.5698223114014
0.01,300,4,0.970717423133236,0.953277526536639,17.5815064907074
0.01,400,4,0.963396778916545,0.955890390171717,23.4817070960999
0.01,500,4,0.963396778916545,0.947504739547005,29.4380447864532
0.01,600,4,0.964860907759883,0.951633535008715,35.6030058860779
0.01,700,4,0.967789165446559,0.960089459064609,41.4972586631775
0.01,800,4,0.966325036603221,0.955855585715459,47.2714700698853
0.01,900,4,0.967789165446559,0.944784499303076,53.6875808238983
0.01,1000,4,0.963396778916545,0.95076149069945,59.2043697834015
0.01,1100,4,0.967789165446559,0.95251342001618,65.4831480979919
0.01,1200,4,0.967789165446559,0.957367500131279,71.6337258815765
0.01,1300,4,0.969253294289897,0.952104532060925,78.140191078186
0.01,1400,4,0.969253294289897,0.952123811731973,84.5921792984009
0.1,100,4,0.970717423133236,0.965028089061003,6.11417531967163
0.1,200,4,0.966325036603221,0.958825760159,11.9198715686798
0.1,300,4,0.969253294289897,0.959215358170008,18.1914119720459
0.1,400,4,0.969253294289897,0.964195825846329,24.0868740081787
0.1,500,4,0.963396778916545,0.942798410120342,30.2450489997864
0.1,600,4,0.972181551976574,0.966401456076872,36.4751281738281
0.1,700,4,0.963396778916545,0.944547079236924,42.0353934764862
0.1,800,4,0.969253294289897,0.96436186258996,48.165346622467
0.1,900,4,0.973645680819912,0.960478581371266,54.3353445529938
0.1,1000,4,0.966325036603221,0.951837081691012,60.3464097976685
0.1,1100,4,0.960468521229868,0.950408604180708,66.2295897006989
0.1,1200,4,0.964860907759883,0.946993192226932,72.2248523235321
0.1,1300,4,0.969253294289897,0.96053018007574,78.3210017681122
0.1,1400,4,0.969253294289897,0.95619070644687,84.8420317173004
0.3,100,4,0.972181551976574,0.964656225602343,6.13970875740051
