"Cost","Gamma","Accuracy","AccLCL","Time"
6,-1,68.4895833333333,66.3887391616737,0.724568367004395
6,0,68.75,65.8813441408034,1.04541110992432
6,1,64.0625,59.5064364214788,0.585983276367188
6,2,64.84375,61.6036665999291,0.626336097717285
6,3,64.7135416666667,61.5395970909311,0.652590036392212
6,4,65.1041666666667,62.4371782891159,0.698434591293335
6,5,65.1041666666667,62.368775052251,0.90082836151123
6,6,65.1041666666667,62.7553909818045,1.20072841644287
6,7,65.1041666666667,61.4332229636646,1.28251934051514
6,8,65.1041666666667,63.5420082254324,1.27235221862793
6,9,65.1041666666667,63.0633768796718,1.25965356826782
6,10,65.1041666666667,61.9659764126896,1.25572872161865
7,-25,65.1041666666667,61.1263947870324,0.35947847366333
7,-24,65.1041666666667,62.0596091859897,0.41465425491333
7,-23,65.1041666666667,62.3707889063413,0.361738204956055
7,-22,65.1041666666667,62.1958364085862,0.366306304931641
7,-21,65.1041666666667,60.6195389224015,0.358737468719482
7,-20,65.1041666666667,62.0720008759974,0.357324600219727
7,-19,65.1041666666667,62.3379168510024,0.358202219009399
7,-18,65.1041666666667,62.0571211404078,0.36588191986084
7,-17,66.015625,61.9657056137112,0.364313364028931
7,-16,75.78125,73.547741809081,0.35507607460022
7,-15,77.734375,74.7144533648978,0.331037759780884
7,-14,77.2135416666667,74.3037428615565,0.318181037902832
7,-13,76.5625,73.2970561251137,0.328103065490723
7,-12,77.34375,73.5989015392517,0.318901538848877
7,-11,77.2135416666667,74.5831523650497,0.351549386978149
7,-10,76.5625,73.5737646574955,0.353445291519165
7,-9,77.2135416666667,75.0100138739801,0.357880115509033
7,-8,76.8229166666667,72.8703139321573,0.421409845352173
7,-7,76.3020833333333,73.6928330282118,0.525521516799927
7,-6,75.6510416666667,73.1746996397142,0.712331056594849
7,-5,74.7395833333333,71.940773753854,0.999873399734497
7,-4,72.265625,70.4315504296587,1.45382714271545
7,-3,68.8802083333333,65.8434164349992,1.39444994926453
7,-2,66.1458333333333,62.0104963867484,1.1376485824585
7,-1,67.3177083333333,63.223736323592,0.652134895324707
7,0,68.4895833333333,65.4593198797253,0.607042074203491
7,1,64.3229166666667,62.1130179043261,0.588840961456299
7,2,64.9739583333333,62.762399423055,0.609352111816406
7,3,64.7135416666667,62.017997970059,0.639864921569824
7,4,65.1041666666667,61.0935249535692,0.685009956359863
7,5,65.1041666666667,62.1639110383953,0.908708095550537
7,6,65.1041666666667,60.9738226735609,1.20567035675049
7,7,65.1041666666667,62.9719623243757,1.27861618995667
7,8,65.1041666666667,62.0415411815933,1.26055121421814
7,9,65.1041666666667,61.3638742302673,1.2443790435791
7,10,65.1041666666667,61.6867430537636,1.25395655632019
8,-25,65.1041666666667,62.7283165077175,0.359482049942017
8,-24,65.1041666666667,62.9443859711583,0.357084512710571
8,-23,65.1041666666667,61.9012562249784,0.362310647964478
8,-22,65.1041666666667,63.0316368100298,0.359903812408447
8,-21,65.1041666666667,63.1387896229175,0.343987703323364
8,-20,65.1041666666667,60.5885358746388,0.356771945953369
8,-19,65.1041666666667,61.5487958504454,0.370470523834229
8,-18,65.8854166666667,61.9726075921625,0.357129812240601
8,-17,76.3020833333333,74.0741790562648,0.354841232299805
8,-16,76.5625,71.7232441766813,0.334200620651245
8,-15,76.6927083333333,73.1474452627439,0.308889150619507
