"Cost","Gamma","Accuracy","AccLCL","Time"
22,-22,77.6041666666667,75.5204569913289,0.462411165237427
22,-21,76.3020833333333,73.4984750196922,0.612323760986328
22,-20,76.953125,73.9250981570468,0.859128952026367
22,-19,77.2135416666667,75.0682290084533,1.28821873664856
22,-18,76.6927083333333,73.6332124769435,1.97530198097229
22,-17,76.953125,73.5843368496522,3.4340877532959
22,-16,76.6927083333333,73.7598429536029,8.01311421394348
22,-15,76.5625,73.8775309119999,16.365473985672
22,-14,76.8229166666667,73.2337538361554,43.6404151916504
22,-13,75.78125,73.0411245175631,128.077481269836
22,-12,75.390625,72.2394083030505,208.728811264038
22,-11,76.4322916666667,73.8177010006466,295.905811309814
22,-10,74.0885416666667,71.8296075177624,431.43549323082
22,-9,71.09375,67.3336784270656,611.860737085342
22,-8,69.0104166666667,66.4909038368577,708.464457273483
22,-7,69.7916666666667,65.6311211554036,779.489383220673
22,-6,64.7135416666667,62.0208245967806,880.323369503021
22,-5,66.6666666666667,63.8955585867956,215.430287599564
22,-4,64.9739583333333,62.0536924849005,23.9335246086121
22,-3,67.96875,64.7752479586554,4.15883874893188
22,-2,68.4895833333333,65.993452360794,1.11392641067505
22,-1,68.2291666666667,64.0549454595625,0.689280033111572
22,0,68.75,66.4075801733879,0.650395631790161
22,1,63.4114583333333,60.8697396332789,0.642359495162964
22,2,65.1041666666667,62.9911002512742,0.657467842102051
22,3,64.84375,61.8447845262638,0.667290925979614
22,4,65.1041666666667,61.9356901799695,0.731476783752441
22,5,65.1041666666667,60.179261229656,0.95569920539856
22,6,65.1041666666667,61.425049782392,1.24217677116394
22,7,65.1041666666667,62.6351597636851,1.33067870140076
22,8,65.1041666666667,61.7849852085122,1.30917954444885
22,9,65.1041666666667,62.5154740167443,1.2953941822052
22,10,65.1041666666667,62.9284196996086,1.29183578491211
23,-25,75.9114583333333,71.7882777913785,0.293519496917725
23,-24,76.4322916666667,72.5170309716663,0.337582111358643
23,-23,77.8645833333333,74.8521898905179,0.396556377410889
23,-22,77.8645833333333,74.1529212941282,0.466661691665649
23,-21,76.953125,74.8517166661535,0.634047746658325
23,-20,76.5625,74.4159590500063,0.915661096572876
23,-19,76.953125,73.9814460972632,1.46238398551941
23,-18,75.6510416666667,73.2757060578917,2.61558842658997
23,-17,77.734375,74.9860426701792,3.96655750274658
23,-16,77.0833333333333,73.7390955520251,9.22826075553894
23,-15,76.953125,73.7348933928137,17.2935879230499
23,-14,75.9114583333333,73.8042847277991,48.3429605960846
23,-13,73.828125,69.6260500589647,141.576456069946
23,-12,74.8697916666667,72.9992531142699,195.972922325134
23,-11,77.2135416666667,74.0029649046285,257.180541276932
23,-10,72.5260416666667,69.4666150674256,397.517869234085
23,-9,69.6614583333333,66.6880851285875,564.671925783157
23,-8,69.53125,66.4951754188772,722.995847225189
23,-7,67.3177083333333,64.3395493341721,875.041825771332
23,-6,64.1927083333333,59.7933627248109,831.860966920853
23,-5,67.3177083333333,63.0197618102541,240.556873321533
23,-4,65.8854166666667,62.1317536244034,23.0585930347443
23,-3,65.8854166666667,62.4778682276173,3.95974540710449
23,-2,69.140625,66.880632887324,1.07740235328674
23,-1,66.1458333333333,63.5782391397732,0.753249883651733
23,0,68.359375,65.2023149318068,0.643688917160034
23,1,63.9322916666667,60.374175792741,0.633245944976807
23,2,65.1041666666667,61.2514541243592,0.662570714950562
23,3,64.84375,61.3640410035618,0.693528175354004
23,4,65.1041666666667,62.3729402631566,0.745597362518311
23,5,65.1041666666667,62.1874706003756,0.95814061164856
23,6,65.1041666666667,61.63217659426,1.24765157699585
23,7,65.1041666666667,61.0766233664969,1.32483410835266
23,8,65.1041666666667,62.0819029476606,1.30874109268188
23,9,65.1041666666667,61.6673536801304,1.2983729839325
23,10,65.1041666666667,61.3096407551945,1.3021445274353
24,-25,76.3020833333333,73.5351225181677,0.311145544052124
24,-24,77.2135416666667,75.293869969066,0.324201583862305
24,-23,77.4739583333333,75.5380409733132,0.393405914306641
24,-22,76.8229166666667,73.8917948729274,0.499900102615356
24,-21,77.34375,73.5124538804998,0.640035390853882
24,-20,76.953125,74.2957812590867,1.00122547149658
24,-19,76.5625,74.0198884654778,1.55028223991394
24,-18,76.3020833333333,71.5826552712205,2.87865138053894
24,-17,76.953125,73.1011955206071,5.15258860588074
24,-16,76.8229166666667,74.7028319539329,9.21041417121887
24,-15,75.6510416666667,72.4513476164215,22.1504759788513
24,-14,74.7395833333333,72.1688639947659,77.9286632537842
24,-13,74.7395833333333,71.9217322146192,168.184499979019
24,-12,74.4791666666667,71.6789433681195,229.219145774841
24,-11,74.8697916666667,71.5041440821325,293.14923286438
24,-10,72.9166666666667,70.7218552553958,424.638551950455
24,-9,68.359375,66.8250291550347,510.912143707275
24,-8,67.7083333333333,65.0625714920155,662.5363073349
24,-7,68.6197916666667,65.6077171743661,776.819304704666
24,-6,65.234375,60.4361264612534,856.710033178329
24,-5,66.40625,63.1950092486141,215.692113637924
24,-4,66.6666666666667,61.8358181449864,24.2379910945892
24,-3,66.2760416666667,62.7833850772916,3.58974742889404
24,-2,67.3177083333333,63.4000661762503,1.18748593330383
24,-1,68.6197916666667,66.0365645861302,0.717915534973145
24,0,67.8385416666667,64.547300496802,0.612253665924072
24,1,64.453125,61.5029651426878,0.600067615509033
24,2,64.9739583333333,62.342001072546,0.620946645736694
24,3,64.7135416666667,61.778205287871,0.638808727264404
24,4,65.1041666666667,60.244194940424,0.695215940475464
24,5,65.1041666666667,62.5734997293131,0.908013582229614
24,6,65.1041666666667,61.655972898134,1.1876118183136
24,7,65.1041666666667,62.4834987998814,1.26934337615967
24,8,65.1041666666667,61.2498153570685,1.23825287818909
24,9,65.1041666666667,61.2965002002458,1.25137829780579
24,10,65.1041666666667,62.1150742292251,1.24933528900146
25,-25,76.171875,73.8857848216268,0.276240348815918
25,-24,76.8229166666667,74.4437432610761,0.312538623809814
25,-23,78.2552083333333,74.466439235186,0.361787796020508
25,-22,77.2135416666667,73.8774558807082,0.489335536956787
25,-21,77.2135416666667,74.273116818208,0.640811920166016
25,-20,76.4322916666667,73.115268236787,0.92240047454834
25,-19,76.6927083333333,72.5537882796068,1.55569338798523
25,-18,75.9114583333333,72.483405418884,2.69839286804199
25,-17,76.953125,73.8000149795769,5.0111038684845
25,-16,77.734375,75.9851073060367,11.3073518276215
25,-15,75.5208333333333,72.1942770484129,24.7606811523438
25,-14,77.6041666666667,73.479505385729,79.1417057514191
25,-13,74.0885416666667,70.7753265994412,154.974767923355
25,-12,73.4375,70.3454259771007,201.000107765198
25,-11,75.390625,72.8786571275711,248.776193380356
25,-10,73.046875,69.7816193063905,376.877717018127
25,-9,67.96875,66.0225437967208,501.711465358734
25,-8,67.0572916666667,63.8335737433321,666.261470556259
25,-7,67.578125,64.3990461068341,837.744709014893
25,-6,67.4479166666667,64.2906511429798,861.78656411171
25,-5,66.6666666666667,62.6685196473115,229.035482645035
25,-4,66.2760416666667,63.2058275894832,24.5724112987518
25,-3,67.96875,65.3385867871322,3.971524477005
25,-2,68.4895833333333,66.1856660493503,1.24362897872925
25,-1,67.3177083333333,64.4339223785453,0.687021255493164
25,0,68.0989583333333,65.1615936464208,0.647310733795166
25,1,64.1927083333333,59.4051428582557,0.632550239562988
25,2,65.3645833333333,62.383294528308,0.663473844528198
25,3,64.7135416666667,61.9587092482437,0.670012474060059
25,4,65.1041666666667,63.119504534026,0.730870008468628
25,5,65.1041666666667,62.2408991940862,0.950457572937012
25,6,65.1041666666667,61.3102788875468,1.22927308082581
25,7,65.1041666666667,61.892898350082,1.33475804328918
25,8,65.1041666666667,62.0929702128355,1.30287432670593
25,9,65.1041666666667,60.8312558564187,1.29673647880554
25,10,65.1041666666667,63.1984270078375,1.30040192604065
