"Cost","Gamma","Accuracy","AccLCL","Time"
-2,-13,65.1041666666667,62.4668246358892,2.50337433815002
-2,-12,65.1041666666667,62.5568446484541,5.23799395561218
-2,-11,65.1041666666667,60.8599682198239,2.40799880027771
-2,-10,65.1041666666667,62.4780555457213,2.49228739738464
-2,-9,65.1041666666667,61.297049344887,2.52893137931824
-2,-8,65.234375,62.0140648927873,2.3424859046936
-2,-7,74.7395833333333,71.4305925878296,2.47433280944824
-2,-6,77.6041666666667,74.823984276925,2.34728193283081
-2,-5,77.4739583333333,75.1973553499324,2.25872659683228
-2,-4,76.953125,71.8664571785629,2.18536400794983
-2,-3,76.171875,73.5207751689541,2.24111986160278
-2,-2,76.0416666666667,73.2081319150291,2.43090581893921
-2,-1,69.6614583333333,66.9990355819607,2.74641823768616
-2,0,65.1041666666667,61.9233647233457,3.21656036376953
-2,1,65.1041666666667,62.3137645206662,3.62639594078064
-2,2,65.1041666666667,60.9702982996478,3.88521909713745
-2,3,65.1041666666667,59.8087244002356,3.68815112113953
-2,4,65.1041666666667,61.3774034029141,4.07561945915222
-2,5,65.1041666666667,62.9805726095899,5.29630732536316
-2,6,65.1041666666667,62.1134621554752,7.23360419273376
-2,7,65.1041666666667,62.7851328649821,7.85985517501831
-2,8,65.1041666666667,62.2228166796415,7.81439590454102
-2,9,65.1041666666667,63.2232136037661,7.88089275360107
-2,10,65.1041666666667,61.9170645158456,7.82396221160889
-1,-25,65.1041666666667,60.1252343706472,2.324134349823
-1,-24,65.1041666666667,62.8851074261785,2.38578152656555
-1,-23,65.1041666666667,62.3173944707514,2.33466029167175
-1,-22,65.1041666666667,60.5942287417643,2.32177758216858
-1,-21,65.1041666666667,60.8614437437259,2.3372163772583
-1,-20,65.1041666666667,61.2559384193347,2.33998918533325
-1,-19,65.1041666666667,62.0447357142726,2.34843444824219
-1,-18,65.1041666666667,61.4023718513619,2.32428979873657
-1,-17,65.1041666666667,62.312327844961,2.33188652992249
-1,-16,65.1041666666667,61.2395773767838,2.35961508750916
-1,-15,65.1041666666667,62.1938059302691,2.37269449234009
-1,-14,65.1041666666667,60.0557433183731,2.3789279460907
-1,-13,65.1041666666667,62.6171578566484,2.40164303779602
-1,-12,65.1041666666667,62.8898304356445,2.40137410163879
-1,-11,65.1041666666667,59.4857445210947,2.3854398727417
-1,-10,65.1041666666667,62.6432084142221,2.36642479896545
-1,-9,65.4947916666667,62.0920042051391,2.45469260215759
-1,-8,74.7395833333333,72.1878829156709,2.44259262084961
-1,-7,77.8645833333333,74.0050254567037,2.31147503852844
-1,-6,77.734375,74.6944149415919,2.05330395698547
-1,-5,77.6041666666667,75.3868505478847,2.09349131584167
-1,-4,77.4739583333333,73.7691053569064,2.13046026229858
-1,-3,76.5625,73.5959703480231,2.22867441177368
-1,-2,75.2604166666667,71.8297847561119,2.38962817192078
-1,-1,73.6979166666667,70.6051204659788,2.90428519248962
-1,0,65.4947916666667,62.773217224497,3.27753901481628
-1,1,64.9739583333333,61.5291875461303,3.62157726287842
-1,2,65.1041666666667,62.9719623243757,3.66796660423279
-1,3,65.1041666666667,63.3209906964263,3.72627973556519
-1,4,65.1041666666667,61.8415732004394,4.01283431053162
-1,5,65.1041666666667,63.1119991575672,5.3667516708374
-1,6,65.1041666666667,62.6201129105053,7.1506564617157
-1,7,65.1041666666667,61.8677902234025,7.75140619277954
-1,8,65.1041666666667,62.2529117860614,7.83665227890015
-1,9,65.1041666666667,63.1331624996049,7.77815079689026
-1,10,65.1041666666667,61.5795619383534,7.88047885894775
0,-25,65.1041666666667,62.3760014660258,2.32774090766907
0,-24,65.1041666666667,61.6318373042923,2.31769585609436
0,-23,65.1041666666667,61.8717289125416,2.31071424484253
0,-22,65.1041666666667,62.6942224707218,2.33340811729431
0,-21,65.1041666666667,61.8925517225558,2.29470109939575
0,-20,65.1041666666667,61.5703441656312,2.34932231903076
0,-19,65.1041666666667,62.479315635642,2.35825991630554
0,-18,65.1041666666667,62.6942820991122,2.35209226608276
0,-17,65.1041666666667,62.1337302980858,2.39704132080078
0,-16,65.1041666666667,62.9559940989191,2.29390239715576
0,-15,65.1041666666667,62.2951517883468,2.44329333305359
0,-14,65.1041666666667,62.6400479561217,2.41287040710449
0,-13,65.1041666666667,62.7562024226221,2.37619924545288
0,-12,65.1041666666667,62.293879549297,2.47112917900085
0,-11,65.1041666666667,61.4312749242298,2.38690495491028
0,-10,65.7552083333333,61.4300917162633,2.39856243133545
0,-9,75.6510416666667,73.4294843501138,2.36378979682922
0,-8,77.4739583333333,73.8233370916153,2.29641795158386
0,-7,77.34375,74.8622015512928,2.15165781974792
0,-6,77.0833333333333,74.7636590533065,2.17272615432739
0,-5,77.4739583333333,75.5971104253535,2.04423975944519
0,-4,76.8229166666667,74.5242155088789,2.1324667930603
0,-3,75.78125,72.857467243253,2.27139401435852
0,-2,75.390625,72.2587095207238,2.61619853973389
0,-1,73.9583333333333,71.9206820725863,3.03800463676453
0,0,70.4427083333333,66.3622559673168,3.66129970550537
0,1,64.7135416666667,62.4690617011138,3.86288666725159
