"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
15,-25,0,1370.07480405477,2417.53930530018,0.906154632568359
15,-24,0,1254.86730439569,1664.35892648261,0.0235092639923096
15,-23,0,1223.32969281944,1815.05427434616,0.0228583812713623
15,-22,0,1090.34359894065,1470.79015964681,0.0230832099914551
15,-21,0,1010.59753099993,1644.59917683985,0.0276591777801514
15,-20,0,969.343591296523,1302.3029494751,0.0254688262939453
15,-19,0,970.198220007264,1241.47644048371,0.0273172855377197
15,-18,0,926.884697481422,1285.86339782536,0.0320494174957275
15,-17,0,1161.29445511275,1596.70955252356,0.0454525947570801
15,-16,0,854.251690413947,1216.42392987044,0.0691912174224854
15,-15,0,802.611163051465,1003.41017815955,0.120946168899536
15,-14,0,816.873562994609,1165.90777580395,0.275693893432617
15,-13,0,689.274187033931,1010.37862741252,0.506867647171021
15,-12,0,627.361461993021,854.563329464191,0.767152070999146
15,-11,0,770.119744468532,1087.13543322312,1.29247903823853
15,-10,0,979.43749836903,1499.48494931333,1.7933075428009
15,-9,0,1345.04018341572,1864.68485316397,1.46655249595642
15,-8,0,1084.62664934486,1544.81445573255,0.64928412437439
15,-7,0,1088.46045387724,1517.90574753546,0.290578365325928
15,-6,0,1547.5805170695,2171.42666073498,0.143624305725098
15,-5,0,1120.9339008556,1582.23909499973,0.0750482082366943
15,-4,0,1004.52171536211,1430.52628808146,0.0482678413391113
15,-3,0,1265.88881449336,2194.59433419981,0.0342130661010742
15,-2,0,1169.40645261358,1920.09106609041,0.0414402484893799
15,-1,0,1330.34246346858,1840.65203456505,0.025266170501709
15,0,0,1404.73568007854,2133.08357765956,0.0245828628540039
15,1,0,1508.82961220199,2141.09631829578,0.0296750068664551
15,2,0,1553.99791231765,2248.41062001295,0.0290083885192871
15,3,0,1529.59783497756,2155.33878153063,0.0275764465332031
15,4,0,1525.86821738937,2438.58487365022,0.0267550945281982
15,5,0,1523.72626763194,2079.00482727361,0.0306277275085449
15,6,0,1508.53418569779,2190.36684663586,0.0302016735076904
15,7,0,1573.22725492401,2158.58330418913,0.0301666259765625
15,8,0,1535.54484978104,2138.85632812233,0.0297279357910156
15,9,0,1496.13358577421,2038.93529387526,0.0324463844299316
15,10,0,1530.8753267577,2270.28214076721,0.0301792621612549
16,-25,0,1302.75723043177,1949.10346625883,0.0218100547790527
16,-24,0,1223.02049572581,1772.06687375718,0.0244336128234863
16,-23,0,1166.66686500728,1478.74084111733,0.0222256183624268
16,-22,0,932.302132418129,1311.84462448173,0.0233078002929688
16,-21,0,926.545494829394,1366.54848819414,0.024317741394043
16,-20,0,828.605934157567,1114.86903620112,0.0288090705871582
16,-19,0,847.074481552252,1110.74122216077,0.0345330238342285
16,-18,0,974.281813144365,1304.87016653952,0.0455410480499268
16,-17,0,1035.61005935703,1356.25078557401,0.0650734901428223
16,-16,0,874.300348510885,1164.93076335131,0.174202919006348
16,-15,0,948.042815106514,1201.16787889159,0.241151332855225
16,-14,0,768.885394199731,1072.73558405814,0.440900564193726
16,-13,0,522.842351831907,774.340734919431,0.970726013183594
16,-12,0,733.919757182147,1177.58778018404,1.40066981315613
