"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
-10,-25,0.1,1592.97643555826,2233.18659461966,0.830350875854492
-10,-24,0.1,1547.95332814096,2231.62701645233,0.0205843448638916
-10,-23,0.1,1583.47771919235,2342.58430254721,0.0201389789581299
-10,-22,0.1,1568.26485273878,2274.88637282973,0.0203502178192139
-10,-21,0.1,1554.9815301459,2224.34267304783,0.0221190452575684
-10,-20,0.1,1566.84160843032,2199.52678579732,0.0192868709564209
-10,-19,0.1,1538.85068219076,2183.82247830071,0.0194268226623535
-10,-18,0.1,1541.5231335599,2335.78733977661,0.0190649032592773
-10,-17,0.1,1573.89630700232,2574.41688351723,0.0217483043670654
-10,-16,0.1,1585.27089829617,2645.05990925925,0.0193376541137695
-10,-15,0.1,1592.25337071407,2729.4174182723,0.0192532539367676
-10,-14,0.1,1554.64440118724,2316.43035281131,0.0190474987030029
-10,-13,0.1,1596.13574266708,2427.15406095515,0.0215506553649902
-10,-12,0.1,1549.37108004173,2201.93351186342,0.019322395324707
-10,-11,0.1,1600.98415101504,2478.43190637194,0.0190308094024658
-10,-10,0.1,1557.41520299814,2606.49464088483,0.0215950012207031
-10,-9,0.1,1572.72494828041,2431.16387226466,0.0193722248077393
-10,-8,0.1,1564.10408189825,2409.61694601578,0.0190074443817139
-10,-7,0.1,1625.44995396401,2678.31569739574,0.0193350315093994
-10,-6,0.1,1581.82635759164,2399.00586961287,0.0216121673583984
-10,-5,0.1,1576.17828319137,2430.3080153316,0.01888108253479
-10,-4,0.1,1581.72661423669,2256.3177856905,0.0191395282745361
-10,-3,0.1,1581.04711516516,2391.76502886919,0.0189330577850342
-10,-2,0.1,1605.92871853276,2441.58680629318,0.0213537216186523
-10,-1,0.1,1572.80199069323,2515.82360289546,0.0189778804779053
-10,0,0.1,1589.19474163736,2501.92620507677,0.0192537307739258
-10,1,0.1,1550.1961437276,2464.9226935267,0.0226795673370361
-10,2,0.1,1575.35226358368,2489.08640741678,0.0209689140319824
-10,3,0.1,1571.81864068049,2489.69862888246,0.0206866264343262
-10,4,0.1,1549.33017121653,2509.88287827685,0.0206818580627441
-10,5,0.1,1559.41910271966,2489.95597210706,0.0248303413391113
-10,6,0.1,1570.3625130746,2308.9859607128,0.0239763259887695
-10,7,0.1,1537.13100927517,2231.29069892822,0.0239858627319336
-10,8,0.1,1582.84365480055,2558.71202168895,0.0240256786346436
-10,9,0.1,1564.47287127329,2190.78095350471,0.0262141227722168
-10,10,0.1,1553.74047124323,2415.80913780208,0.0240714550018311
-9,-25,0.1,1547.5239077944,2419.78384192069,0.0193548202514648
-9,-24,0.1,1577.11083469864,2124.10318616514,0.0217552185058594
-9,-23,0.1,1537.64606049476,2243.27037329076,0.0191104412078857
-9,-22,0.1,1572.12301238088,2228.29748157917,0.019359827041626
-9,-21,0.1,1563.48410368832,2320.75061977302,0.0192747116088867
-9,-20,0.1,1572.07342175695,2384.72059410138,0.0218071937561035
-9,-19,0.1,1601.09268579123,2825.11597055579,0.0191712379455566
-9,-18,0.1,1570.29027450091,2410.01079163453,0.0194895267486572
-9,-17,0.1,1551.10205836439,2550.56747085162,0.0198588371276855
-9,-16,0.1,1573.08512307458,2178.24344430336,0.0215718746185303
-9,-15,0.1,1582.61591591881,2419.73311206544,0.0193784236907959
-9,-14,0.1,1554.49085857139,2703.8235264069,0.0191140174865723
-9,-13,0.1,1609.27889258244,2398.41152741207,0.0211899280548096
-9,-12,0.1,1549.98261608968,2201.55293763925,0.0194253921508789
-9,-11,0.1,1544.18160568391,2288.33442801888,0.0191996097564697
-9,-10,0.1,1562.05918275111,2433.76475976412,0.0190291404724121
-9,-9,0.1,1573.81223099995,2169.16081931008,0.0214676856994629
-9,-8,0.1,1519.6988970709,2496.29281901139,0.0192930698394775
-9,-7,0.1,1569.86198902112,2266.615829706,0.0191998481750488
-9,-6,0.1,1569.34870718235,2678.19364594163,0.021709680557251
-9,-5,0.1,1585.67910980457,2711.89007040521,0.0195174217224121
-9,-4,0.1,1554.28481755116,2340.4483046761,0.0190014839172363
-9,-3,0.1,1562.7055325113,2543.53866323247,0.0191593170166016
-9,-2,0.1,1574.96166594623,2239.72430450393,0.0214526653289795
-9,-1,0.1,1544.30160872248,2439.72505549869,0.0192146301269531
-9,0,0.1,1566.76228347736,2241.17204955837,0.0188717842102051
-9,1,0.1,1587.32005166395,2308.07495895662,0.0251495838165283
-9,2,0.1,1550.73298144005,2379.78842573327,0.0212061405181885
-9,3,0.1,1538.57806838426,2343.63434169427,0.0209801197052002
-9,4,0.1,1545.86809769332,2333.65282629215,0.0210700035095215
-9,5,0.1,1608.11100433611,2353.70600147157,0.0255327224731445
-9,6,0.1,1619.80095942385,2954.94446259897,0.0240592956542969
-9,7,0.1,1606.08679060152,2410.27788218815,0.0243744850158691
-9,8,0.1,1603.04722777733,2562.56715192187,0.0240688323974609
-9,9,0.1,1594.13769867739,2360.58639911569,0.0264506340026855
-9,10,0.1,1597.28936658145,2499.56735057594,0.024111270904541
-8,-25,0.1,1578.70476866147,2421.0456393544,0.0193924903869629
-8,-24,0.1,1552.80049804452,2323.73096839382,0.0189542770385742
-8,-23,0.1,1553.66029369596,2332.78588803318,0.0215270519256592
-8,-22,0.1,1602.10493579981,2616.67023668314,0.0194954872131348
-8,-21,0.1,1549.80196170167,2320.56399815937,0.0190446376800537
-8,-20,0.1,1584.18893709358,2456.2438374876,0.0215132236480713
-8,-19,0.1,1568.1582421384,2820.59234487687,0.0205554962158203
-8,-18,0.1,1575.15955143798,2401.27586309603,0.0203249454498291
-8,-17,0.1,1577.14688428854,2198.10647103578,0.0202839374542236
-8,-16,0.1,1570.00441137949,2242.1143978356,0.0342152118682861
-8,-15,0.1,1550.87263749648,2716.50565496038,0.020329475402832
-8,-14,0.1,1529.01090761232,2093.65814753419,0.0211265087127686
-8,-13,0.1,1553.3337364429,2628.29216747973,0.0197999477386475
-8,-12,0.1,1599.90009479948,2896.88480504729,0.0218055248260498
-8,-11,0.1,1567.21004156517,2465.52308126859,0.0195763111114502
-8,-10,0.1,1565.59809383503,2623.3466085811,0.0192615985870361
-8,-9,0.1,1547.73269885959,2078.68278028259,0.0194137096405029
-8,-8,0.1,1570.60095189243,2372.17554434703,0.021845817565918
-8,-7,0.1,1591.13447920261,2471.88182427429,0.0195388793945312
-8,-6,0.1,1539.13016972544,2299.59888213785,0.0191967487335205
-8,-5,0.1,1564.44669794982,2537.64286354002,0.0219032764434814
-8,-4,0.1,1549.00133759688,2308.47122481174,0.0195717811584473
-8,-3,0.1,1586.61536827451,2300.45352035749,0.0193133354187012
-8,-2,0.1,1518.57561654659,2106.47641299884,0.0191426277160645
-8,-1,0.1,1564.82958235686,2345.51051031458,0.0219306945800781
-8,0,0.1,1525.09941623636,2237.06079504924,0.0195846557617188
-8,1,0.1,1540.59766302825,2324.26606588135,0.0205574035644531
-8,2,0.1,1582.80544569516,2687.84944704952,0.0215961933135986
-8,3,0.1,1566.65264613528,2527.44953157796,0.0258312225341797
-8,4,0.1,1554.79022244694,2363.61352556946,0.0239901542663574
-8,5,0.1,1528.22478760783,2217.76804868576,0.0239317417144775
-8,6,0.1,1550.56902004022,2288.04448439662,0.0326344966888428
-8,7,0.1,1592.38109382704,2126.94337725748,0.0305643081665039
-8,8,0.1,1570.81993827209,2238.15110899863,0.0302565097808838
-8,9,0.1,1580.92677663871,2619.50429968878,0.029848575592041
-8,10,0.1,1603.05068509745,2913.02415890029,0.0275602340698242
-7,-25,0.1,1545.43834211014,2566.95526551171,0.0237727165222168
-7,-24,0.1,1538.79026839695,2409.05726082758,0.0238802433013916
-7,-23,0.1,1560.30694653842,2437.99101528281,0.0228204727172852
-7,-22,0.1,1551.18364113489,2238.88278415237,0.0258018970489502
-7,-21,0.1,1600.51250363253,2144.31557059942,0.0204617977142334
-7,-20,0.1,1557.50548660402,2267.15769864761,0.0192933082580566
-7,-19,0.1,1580.46207349344,2365.2375089433,0.0216443538665771
-7,-18,0.1,1540.24025284515,2239.35164954959,0.0190103054046631
-7,-17,0.1,1551.05611650609,2309.9104940073,0.0193276405334473
-7,-16,0.1,1544.28088054229,2314.5328270794,0.019294261932373
-7,-15,0.1,1548.25979184757,2357.24031201117,0.0216093063354492
-7,-14,0.1,1558.78777226837,2392.03252108092,0.0192971229553223
-7,-13,0.1,1603.28737672335,2356.74687856515,0.0194845199584961
-7,-12,0.1,1580.49817790589,2335.47204945078,0.0213494300842285
-7,-11,0.1,1593.59040888788,2401.55746471416,0.0192172527313232
-7,-10,0.1,1574.37740281311,2380.48537416905,0.0194981098175049
-7,-9,0.1,1590.41830426249,2523.81313462878,0.0191826820373535
-7,-8,0.1,1544.19104751709,2260.35864941897,0.0226559638977051
-7,-7,0.1,1566.1667935481,2368.85077979552,0.0200235843658447
-7,-6,0.1,1566.13861520757,2324.74895949233,0.0200064182281494
-7,-5,0.1,1525.93532327458,2189.17833801886,0.0222213268280029
-7,-4,0.1,1529.8243429582,2418.41350878378,0.0195281505584717
-7,-3,0.1,1578.0466383323,2379.26977399399,0.0192670822143555
-7,-2,0.1,1610.64302988201,2485.31799927146,0.0193569660186768
-7,-1,0.1,1535.97361609015,2133.78640056098,0.0212652683258057
-7,0,0.1,1579.62561697577,2462.84070589441,0.0193226337432861
-7,1,0.1,1568.32088110677,2364.35704207245,0.0204041004180908
-7,2,0.1,1556.0999988189,2276.40238739509,0.0213031768798828
-7,3,0.1,1592.97005642606,2449.90621246898,0.0234580039978027
-7,4,0.1,1605.25457592348,2442.0416381588,0.0213057994842529
-7,5,0.1,1564.35184307622,2315.37371149884,0.0228288173675537
-7,6,0.1,1597.77230913562,2497.67407640691,0.0772473812103271
-7,7,0.1,1550.75077635097,2601.96875959285,0.0243291854858398
-7,8,0.1,1582.17370508409,2468.24788485623,0.0240504741668701
-7,9,0.1,1581.66958335495,2273.02156602852,0.0241222381591797
-7,10,0.1,1577.29796229745,2374.45097311858,0.0252401828765869
-6,-25,0.1,1589.56554194106,2560.00996258028,0.0232126712799072
-6,-24,0.1,1545.62705947113,2324.77765044323,0.0232498645782471
-6,-23,0.1,1548.45272988414,2382.13690184922,0.0233337879180908
-6,-22,0.1,1562.08097641014,2310.55607886268,0.0193896293640137
-6,-21,0.1,1539.87973758697,2307.0934750532,0.0193710327148438
-6,-20,0.1,1558.46611627046,2339.51619368116,0.0192909240722656
-6,-19,0.1,1610.76423874083,2695.82199920613,0.0192437171936035
-6,-18,0.1,1546.42931029669,2090.68727665275,0.0193827152252197
-6,-17,0.1,1614.55001091366,2805.54212063268,0.0196406841278076
-6,-16,0.1,1548.02378104126,2421.86035162009,0.0219523906707764
-6,-15,0.1,1535.05725164867,2299.54949042933,0.0192651748657227
-6,-14,0.1,1579.0201559371,2542.48971492666,0.0195021629333496
-6,-13,0.1,1567.53776829826,2513.44411110253,0.0194947719573975
-6,-12,0.1,1543.30227224981,2468.94054997277,0.0193908214569092
-6,-11,0.1,1540.18526215386,2300.18988648739,0.0192737579345703
-6,-10,0.1,1554.76808580489,2238.72574137808,0.0195198059082031
-6,-9,0.1,1583.64305211428,2576.77137274139,0.0221459865570068
-6,-8,0.1,1549.33419412814,2194.07950389114,0.019481897354126
-6,-7,0.1,1537.60589797761,2115.90278427465,0.019404411315918
-6,-6,0.1,1581.85171456921,2590.44103161008,0.0193314552307129
-6,-5,0.1,1527.26792406078,2248.40390630576,0.0194530487060547
-6,-4,0.1,1549.2620680912,2444.21042387522,0.0193402767181396
-6,-3,0.1,1524.52126387269,2204.54468780951,0.0218596458435059
-6,-2,0.1,1551.22364578572,2452.30369782517,0.0196585655212402
-6,-1,0.1,1585.45592671213,2374.67907918729,0.0238716602325439
-6,0,0.1,1585.11223467473,2565.35778506654,0.0189113616943359
-6,1,0.1,1577.03962472412,3230.80269789306,0.0204651355743408
-6,2,0.1,1553.51344998148,2231.82182510424,0.0209150314331055
-6,3,0.1,1536.06255713164,2292.29182566765,0.0277807712554932
-6,4,0.1,1560.83499679065,2071.58955535515,0.0298013687133789
-6,5,0.1,1533.41296765011,2187.09356196761,0.0240013599395752
-6,6,0.1,1571.43001278029,2205.17780862111,0.0255458354949951
-6,7,0.1,1523.10257818281,2030.20446458707,0.0258586406707764
-6,8,0.1,1575.81481045602,2481.49159829391,0.0256378650665283
-6,9,0.1,1609.69598554186,2589.64829831146,0.0254168510437012
-6,10,0.1,1560.28575081783,2448.2049826408,0.0242252349853516
-5,-25,0.1,1544.66920982396,2347.902445547,0.0219776630401611
-5,-24,0.1,1578.44024241468,2401.86668280517,0.0226099491119385
-5,-23,0.1,1568.99886736373,2387.20875706777,0.0207004547119141
-5,-22,0.1,1539.07210844726,2299.25078891111,0.0194485187530518
-5,-21,0.1,1576.45238101982,2510.68654037438,0.0196473598480225
-5,-20,0.1,1547.63353346203,2224.75921373459,0.0190849304199219
-5,-19,0.1,1564.86728174599,2526.02227492783,0.0195682048797607
-5,-18,0.1,1539.42079541876,2534.49712273697,0.0220093727111816
-5,-17,0.1,1570.331800685,2314.28621732819,0.0194694995880127
-5,-16,0.1,1571.62106819476,2700.27577961688,0.0190138816833496
-5,-15,0.1,1527.40400932932,2436.29585370417,0.0192916393280029
-5,-14,0.1,1557.57149371658,2330.712751416,0.0193717479705811
-5,-13,0.1,1592.99428043838,2427.15966524465,0.0192418098449707
-5,-12,0.1,1534.98113793038,2385.68533246125,0.0220232009887695
-5,-11,0.1,1523.67431756353,2582.21098342123,0.0193772315979004
-5,-10,0.1,1599.48054572674,2331.37212453218,0.0194466114044189
-5,-9,0.1,1589.78786066686,2329.41263910323,0.0194849967956543
-5,-8,0.1,1495.39571746269,2169.05794500378,0.01900315284729
-5,-7,0.1,1486.86565855677,2258.33699198183,0.0192365646362305
-5,-6,0.1,1474.88863587843,2261.775926243,0.0192921161651611
-5,-5,0.1,1523.57886915896,2485.45055569122,0.0219094753265381
-5,-4,0.1,1505.6441376305,2394.66142343748,0.0191466808319092
-5,-3,0.1,1580.65646548837,2843.39021353348,0.0192241668701172
-5,-2,0.1,1519.83232782265,2284.69509925201,0.0191285610198975
-5,-1,0.1,1566.26608696556,2214.87174680363,0.0189158916473389
-5,0,0.1,1556.06871167406,2277.46664434806,0.0191652774810791
-5,1,0.1,1581.15660451344,2294.78038603363,0.0206797122955322
-5,2,0.1,1542.56648028419,2137.42934908178,0.0237457752227783
-5,3,0.1,1573.13114661081,2276.31638494093,0.0206372737884521
-5,4,0.1,1556.5099784506,2340.47160337661,0.0207583904266357
-5,5,0.1,1571.57102359412,2568.51036462585,0.0227828025817871
-5,6,0.1,1552.25635123859,2516.91328807267,0.0242376327514648
-5,7,0.1,1610.20092695565,2549.98129942531,0.0245101451873779
-5,8,0.1,1571.20158314926,2452.49857779374,0.0245428085327148
-5,9,0.1,1552.59878737567,2553.66764450523,0.0271732807159424
-5,10,0.1,1533.78042765404,2141.60305642278,0.0241386890411377
-4,-25,0.1,1551.59248797784,2237.08696813256,0.0191524028778076
-4,-24,0.1,1535.78977595515,2339.98812727423,0.01932692527771
-4,-23,0.1,1561.61784658893,2407.29947161192,0.0207681655883789
-4,-22,0.1,1613.74392389363,2621.62603191469,0.0236632823944092
-4,-21,0.1,1553.61690901534,2219.80828748264,0.0253477096557617
-4,-20,0.1,1582.1967776236,2495.60097099117,0.0205438137054443
-4,-19,0.1,1541.96797241637,2383.5360022237,0.0201032161712646
-4,-18,0.1,1543.77608038227,2447.78182112078,0.0194578170776367
-4,-17,0.1,1539.13173128913,2365.87577421804,0.0200364589691162
-4,-16,0.1,1554.00934162887,2182.32998730177,0.021101713180542
-4,-15,0.1,1571.06681988081,2363.20063735691,0.0194487571716309
-4,-14,0.1,1559.78862275822,2391.32150706636,0.0225160121917725
-4,-13,0.1,1534.98115438497,2091.82513198651,0.0198383331298828
-4,-12,0.1,1531.68427364093,2293.0815058386,0.0195834636688232
-4,-11,0.1,1559.94621945787,2192.23318866751,0.0211787223815918
-4,-10,0.1,1511.67540352045,2146.96479713448,0.0208404064178467
-4,-9,0.1,1550.64551919418,2460.57489254056,0.0209476947784424
-4,-8,0.1,1501.5481654007,2070.03567929892,0.0192232131958008
-4,-7,0.1,1470.81456869511,2323.36786593476,0.0218310356140137
-4,-6,0.1,1418.5021586522,1946.36292507617,0.0192937850952148
-4,-5,0.1,1427.95827565738,1937.01115501149,0.0190427303314209
-4,-4,0.1,1425.2762576496,2067.48511833795,0.019251823425293
-4,-3,0.1,1502.49385031704,2642.58007255732,0.0193245410919189
-4,-2,0.1,1530.51789588443,2224.50372822351,0.0191125869750977
-4,-1,0.1,1561.75936015724,2395.24480314571,0.021831750869751
-4,0,0.1,1557.7677258539,2587.87483875015,0.0193278789520264
-4,1,0.1,1574.00318269494,2320.76981024035,0.0207853317260742
-4,2,0.1,1585.92837804448,2230.22717797345,0.0241241455078125
-4,3,0.1,1597.54929960319,2607.01247683227,0.0253851413726807
-4,4,0.1,1595.50510978543,2489.02692500102,0.0235164165496826
-4,5,0.1,1576.22820981957,2365.1660959666,0.0248360633850098
-4,6,0.1,1579.83924866527,2658.85761543281,0.0319032669067383
-4,7,0.1,1625.08570886834,2484.98734942912,0.025904655456543
-4,8,0.1,1571.29895598672,2177.06660633966,0.0252659320831299
-4,9,0.1,1557.09626798549,2369.26992546624,0.0247142314910889
-4,10,0.1,1546.67213650752,2613.77379494579,0.0240404605865479
-3,-25,0.1,1546.41855576722,2394.91995681011,0.0196595191955566
-3,-24,0.1,1589.41170723888,2384.85742980669,0.0220460891723633
-3,-23,0.1,1588.65500796708,2751.08723157723,0.0196499824523926
-3,-22,0.1,1588.68861976591,2456.30429444191,0.0191876888275146
-3,-21,0.1,1571.82326215748,2367.46807949072,0.0192766189575195
-3,-20,0.1,1542.03165899723,2115.20585069343,0.0193583965301514
-3,-19,0.1,1573.38595082876,2426.8293182297,0.0193593502044678
-3,-18,0.1,1542.95380430783,2309.39818415446,0.0190398693084717
-3,-17,0.1,1549.57678240156,2656.6129841144,0.022130012512207
-3,-16,0.1,1539.19238940326,2203.47346581926,0.0194056034088135
-3,-15,0.1,1563.42325142366,2267.43631425621,0.0194180011749268
-3,-14,0.1,1535.95788236277,2141.57264140978,0.0191333293914795
-3,-13,0.1,1587.92519243381,2294.7281368016,0.0192723274230957
-3,-12,0.1,1566.7245746371,2387.2022876794,0.0194268226623535
-3,-11,0.1,1559.34333247326,2395.91846019962,0.019223690032959
-3,-10,0.1,1581.91653396278,2387.09225307603,0.021958589553833
-3,-9,0.1,1523.88514188712,2205.13003775316,0.0196805000305176
-3,-8,0.1,1441.9063930497,2216.66261148487,0.0203685760498047
-3,-7,0.1,1411.15408803016,2051.76787090396,0.0235764980316162
-3,-6,0.1,1395.91272584757,2487.34234018981,0.0194923877716064
-3,-5,0.1,1338.68047399676,1927.78355860471,0.0232937335968018
-3,-4,0.1,1404.96888130988,2145.76017194257,0.025871753692627
-3,-3,0.1,1450.17039624426,2237.66699642302,0.0238161087036133
-3,-2,0.1,1461.3161030048,2330.27579722326,0.0233662128448486
-3,-1,0.1,1568.7708790276,2786.34383469295,0.0225915908813477
-3,0,0.1,1589.75654358703,2946.07309584764,0.0249276161193848
-3,1,0.1,1534.72264210433,2582.67302965382,0.0233194828033447
-3,2,0.1,1612.98477219416,2199.59737807049,0.0267715454101562
-3,3,0.1,1564.17127330708,2624.18277484143,0.0297491550445557
-3,4,0.1,1562.63197703093,2211.88614477989,0.0208611488342285
-3,5,0.1,1570.76269804788,2357.67017726892,0.0223894119262695
-3,6,0.1,1558.4582815701,2384.3459912927,0.0246961116790771
