"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
2,-7,0.7,818.473976941501,1049.27711293249,0.917572498321533
2,-6,0.7,731.22052801877,896.08821180905,0.0216434001922607
2,-5,0.7,953.236856029206,1563.8965474839,0.0202105045318604
2,-4,0.7,906.508154666153,1126.37001270648,0.0205705165863037
2,-3,0.7,1168.47091157545,1501.50434579212,0.0220241546630859
2,-2,0.7,1362.27387852127,1933.44524875671,0.0193963050842285
2,-1,0.7,1482.14079972112,2171.17942174953,0.0194211006164551
2,0,0.7,1546.67977858238,2234.57181780631,0.0195713043212891
2,1,0.7,1594.2814672866,2416.51725793083,0.0232210159301758
2,2,0.7,1631.934637819,2212.92478473055,0.0216832160949707
2,3,0.7,1590.72846021263,2165.78429289615,0.0211503505706787
2,4,0.7,1698.47564965717,2807.18211649339,0.0205581188201904
2,5,0.7,1542.4737106003,2135.98724228781,0.0236618518829346
2,6,0.7,1608.94674671596,2231.7475592273,0.0219364166259766
2,7,0.7,1557.91901346759,2099.99805004284,0.0221593379974365
2,8,0.7,1594.89066932542,2271.90775178083,0.0244929790496826
2,9,0.7,1583.82496955913,2291.2115084775,0.0221307277679443
2,10,0.7,1608.32387392313,2152.8142014647,0.021899938583374
3,-25,0.7,1657.14791394632,2469.37530530899,0.0181035995483398
3,-24,0.7,1601.99148255834,2410.23396577528,0.0206027030944824
3,-23,0.7,1586.08222626554,2328.97548331408,0.0181286334991455
3,-22,0.7,1612.11153535657,2526.27415067268,0.0182576179504395
3,-21,0.7,1553.71907838462,2158.63524003007,0.0179953575134277
3,-20,0.7,1607.65073383777,2484.26482197318,0.0206267833709717
3,-19,0.7,1548.33285703221,2355.71881083201,0.0182363986968994
3,-18,0.7,1535.94577619765,2225.59475564797,0.0181605815887451
3,-17,0.7,1617.79665408676,2709.18757264389,0.0205683708190918
3,-16,0.7,1538.67226812174,2241.56133726025,0.0181765556335449
3,-15,0.7,1524.30038036692,2463.24804293125,0.0181913375854492
3,-14,0.7,1547.58893476661,2346.28214642514,0.0177361965179443
3,-13,0.7,1370.85812671887,1956.30854701488,0.0202913284301758
3,-12,0.7,1266.79438973683,2072.15207372333,0.0181241035461426
3,-11,0.7,1188.11445023255,1750.79956409217,0.0181758403778076
3,-10,0.7,1053.43805021171,1476.57193002255,0.0182569026947021
3,-9,0.7,969.234508759605,1236.7607787892,0.0207836627960205
3,-8,0.7,754.922959236115,886.732457786029,0.0195138454437256
3,-7,0.7,682.864652958151,916.693682358429,0.0205934047698975
3,-6,0.7,705.401289006473,975.012688328121,0.0222136974334717
3,-5,0.7,909.553041030454,1201.87892027862,0.0197641849517822
3,-4,0.7,921.161086677663,1224.9512273306,0.0195376873016357
3,-3,0.7,1200.99942786465,1666.7083955655,0.0191943645477295
3,-2,0.7,1377.13274647503,1985.38041189797,0.0216903686523438
3,-1,0.7,1474.88375916186,1906.20254530956,0.0192527770996094
3,0,0.7,1574.19494104813,2059.30713864421,0.0193653106689453
3,1,0.7,1542.18000391197,2130.43108667758,0.0211725234985352
3,2,0.7,1561.28690816148,1959.52458386273,0.0235493183135986
3,3,0.7,1561.06807235908,2086.86891750488,0.021028995513916
3,4,0.7,1600.47219978599,2255.24209171369,0.0205082893371582
3,5,0.7,1577.46523474533,2083.20492102159,0.0233058929443359
3,6,0.7,1605.21417546163,2135.39756625248,0.0217530727386475
3,7,0.7,1575.58735550639,2071.1436991196,0.0221755504608154
3,8,0.7,1571.13763399848,2384.79618398673,0.0220949649810791
3,9,0.7,1538.15224790851,2382.42720700724,0.0244557857513428
3,10,0.7,1600.58579363367,2274.42925998848,0.0218195915222168
4,-25,0.7,1593.09687811955,2151.74651211046,0.0182192325592041
4,-24,0.7,1635.79738359103,2386.76638327766,0.0203883647918701
4,-23,0.7,1610.83591968702,2370.65946810861,0.0182065963745117
4,-22,0.7,1588.73950818304,2185.83410143846,0.0182332992553711
4,-21,0.7,1683.89680338916,2878.9879128718,0.0181183815002441
4,-20,0.7,1572.29221981076,2145.54640211046,0.0204575061798096
4,-19,0.7,1637.09874475805,2717.05158657633,0.0181267261505127
4,-18,0.7,1614.92507520926,2358.85891987241,0.0182156562805176
4,-17,0.7,1560.44561347006,2335.80493084334,0.0231337547302246
4,-16,0.7,1604.0044890257,2693.20827958506,0.018230676651001
4,-15,0.7,1515.31230508725,2706.71634549119,0.0182185173034668
4,-14,0.7,1419.79057001452,2119.34975681799,0.0183067321777344
4,-13,0.7,1250.84213582283,1770.25251557711,0.0211822986602783
4,-12,0.7,1227.16351806818,1701.69042640713,0.0180363655090332
4,-11,0.7,1069.2106241951,1361.98272342126,0.0188140869140625
4,-10,0.7,907.488396722102,1302.25807883453,0.0185699462890625
4,-9,0.7,779.459686545791,1079.1905958417,0.022165060043335
4,-8,0.7,650.96671170051,835.685767671535,0.0211126804351807
4,-7,0.7,645.122630038828,833.115389781711,0.0209999084472656
4,-6,0.7,796.043077428918,1114.60307145667,0.0207159519195557
4,-5,0.7,762.656447927296,1032.39513490546,0.023033618927002
4,-4,0.7,903.364237300404,1219.96419934881,0.0198183059692383
4,-3,0.7,1363.01448400962,2018.8938853374,0.0189681053161621
4,-2,0.7,1444.35933415717,2389.21381174049,0.021787166595459
