"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
15,-25,0.4,1408.26029283553,2053.75341949358,0.747176885604858
15,-24,0.4,1329.81736439299,2059.22632605011,0.0198671817779541
15,-23,0.4,1220.42446039544,1851.23671029331,0.0196003913879395
15,-22,0.4,1000.03204987506,1396.82104977799,0.020017147064209
15,-21,0.4,799.392415883545,1109.19873991477,0.0230822563171387
15,-20,0.4,805.856075390381,989.027074829357,0.0215775966644287
15,-19,0.4,712.810249407298,942.08136443714,0.0229158401489258
15,-18,0.4,724.970746194478,1049.72664930679,0.0254538059234619
15,-17,0.4,819.260706723037,979.354817893376,0.0349891185760498
15,-16,0.4,860.795286472576,1195.22402199003,0.0500266551971436
15,-15,0.4,753.526730274662,1023.56169514391,0.0807895660400391
15,-14,0.4,701.659669899676,902.95850137904,0.147749900817871
15,-13,0.4,631.741028302909,965.102605160002,0.223387479782104
15,-12,0.4,588.472781167306,789.996710030636,0.292995929718018
15,-11,0.4,861.869537625482,1239.64939084701,0.273954153060913
15,-10,0.4,890.08154272071,1204.43382081182,0.18608570098877
15,-9,0.4,835.111642032521,1181.95719606146,0.0945277214050293
15,-8,0.4,888.516560482188,1227.75093883252,0.0584557056427002
15,-7,0.4,684.635398927184,888.846293035865,0.0378937721252441
15,-6,0.4,723.379819953214,1033.96185554452,0.0341966152191162
15,-5,0.4,805.020698494565,1173.58922935334,0.0260524749755859
15,-4,0.4,893.706925596557,1346.33273846881,0.0236697196960449
15,-3,0.4,1199.31095696426,1859.55726654992,0.0211772918701172
15,-2,0.4,1273.68772281779,1862.2897918526,0.0230827331542969
15,-1,0.4,1364.70439299725,2401.0678249376,0.0207614898681641
15,0,0.4,1644.080728801,2761.40537277497,0.0211970806121826
15,1,0.4,1515.67499591193,2076.23696618376,0.0259673595428467
15,2,0.4,1524.4998068487,2034.06957571182,0.0244240760803223
15,3,0.4,1534.14633015392,2283.88209429186,0.0236773490905762
15,4,0.4,1547.28666742408,2201.31473058853,0.0228445529937744
15,5,0.4,1601.97428648103,2799.17552664197,0.0260722637176514
15,6,0.4,1532.06876829524,2093.494952394,0.0248947143554688
15,7,0.4,1573.47888315264,1971.79918521359,0.0251107215881348
15,8,0.4,1584.54283939055,2128.45292885759,0.0248661041259766
15,9,0.4,1526.39856293252,2118.06406720939,0.0273241996765137
15,10,0.4,1521.6962921252,2416.52697594775,0.0248520374298096
16,-25,0.4,1375.53562226311,2170.2296770724,0.0190093517303467
16,-24,0.4,1250.12541428636,1968.58306192566,0.021420955657959
16,-23,0.4,1014.99878990073,1439.92079386376,0.0195229053497314
16,-22,0.4,848.719462466493,1283.22660819749,0.0206685066223145
16,-21,0.4,814.194283558626,1185.56311283768,0.0217840671539307
16,-20,0.4,797.414657217161,1109.01658628526,0.0249552726745605
16,-19,0.4,614.768848419586,811.473026972771,0.0255980491638184
16,-18,0.4,614.170509150505,837.550734331498,0.0320334434509277
16,-17,0.4,824.762910502082,1175.40093820521,0.0469179153442383
16,-16,0.4,873.443064326848,1279.13217513596,0.0913910865783691
16,-15,0.4,767.105581141057,980.005546763168,0.117150783538818
16,-14,0.4,673.019665457619,920.242842884541,0.242828607559204
16,-13,0.4,542.268942178389,786.522122560465,0.337067842483521
16,-12,0.4,638.197940186939,930.561203794527,0.366240501403809
16,-11,0.4,860.977510899429,1043.10857809067,0.351601600646973
16,-10,0.4,933.366614057198,1254.21826229761,0.194157838821411
16,-9,0.4,731.769885224785,978.981512586948,0.106144666671753
16,-8,0.4,843.650654690406,996.306032299268,0.0570042133331299
