"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
-10,-25,0,1526.88632071795,2532.46689667543,0.743958234786987
-10,-24,0,1539.39987595855,2164.7631522886,0.0246555805206299
-10,-23,0,1530.28357578117,2171.3171591255,0.021183967590332
-10,-22,0,1545.64098990061,2284.55993399695,0.0208890438079834
-10,-21,0,1553.98220089578,2566.99119236033,0.0231866836547852
-10,-20,0,1542.20667647289,2287.46312672007,0.0202257633209229
-10,-19,0,1553.95139013064,2424.93116555746,0.0202677249908447
-10,-18,0,1541.23989718851,2121.33298572667,0.0202033519744873
-10,-17,0,1536.79375030524,2578.89108983619,0.0225880146026611
-10,-16,0,1524.77897358189,2162.99525803388,0.0201575756072998
-10,-15,0,1534.7019251826,2243.63363289858,0.0198690891265869
-10,-14,0,1522.54910555611,2248.31150292464,0.0201213359832764
-10,-13,0,1554.33908009804,2454.65149629658,0.0226502418518066
-10,-12,0,1538.22835977907,2600.16509079521,0.0202209949493408
-10,-11,0,1552.91811159315,2529.38093168728,0.0200967788696289
-10,-10,0,1518.98470121812,2121.67819467094,0.0224218368530273
-10,-9,0,1552.86620616759,2235.00760856979,0.02018141746521
-10,-8,0,1557.31116272547,2435.72036233806,0.0201892852783203
-10,-7,0,1533.19243601566,2126.48398637195,0.0200512409210205
-10,-6,0,1533.49106400073,2554.22789966557,0.0223350524902344
-10,-5,0,1539.03421977203,2428.81201468879,0.0200893878936768
-10,-4,0,1536.68855222381,2341.61338024137,0.0200228691101074
-10,-3,0,1523.19838152318,2471.91319661132,0.0201029777526855
-10,-2,0,1537.86368667745,2830.4952026438,0.0223073959350586
-10,-1,0,1527.91818154077,2323.0554059252,0.0200700759887695
-10,0,0,1535.03135633979,2308.87654832084,0.0200366973876953
-10,1,0,1538.68724773657,2620.16960293158,0.0239417552947998
-10,2,0,1536.93438240476,2388.46316633765,0.0225367546081543
-10,3,0,1532.29680798052,2237.31866969113,0.0219516754150391
-10,4,0,1546.67348932872,2284.29610288028,0.0219922065734863
-10,5,0,1531.28205700094,2136.66709047435,0.0265293121337891
-10,6,0,1535.16098433942,2504.06574352185,0.0256996154785156
-10,7,0,1532.96304808194,2082.96665886059,0.0258431434631348
-10,8,0,1538.66276569267,2409.41122676802,0.0256438255310059
-10,9,0,1535.745709575,2187.90904221486,0.0281977653503418
-10,10,0,1535.36489361702,2468.1168869613,0.0256924629211426
-9,-25,0,1531.56030049047,2348.10732807671,0.0198969841003418
-9,-24,0,1552.23549579883,2555.38900517532,0.0224335193634033
-9,-23,0,1523.89918256672,2422.03526609758,0.0204401016235352
-9,-22,0,1580.6481709968,2566.02300454838,0.0201244354248047
-9,-21,0,1531.5035712626,2452.74788230626,0.0201475620269775
-9,-20,0,1526.83768921114,2577.21400809818,0.022479772567749
-9,-19,0,1540.37908451545,2316.29965849301,0.0200812816619873
-9,-18,0,1523.6422809786,2333.41180264053,0.0200259685516357
-9,-17,0,1554.2925709256,2276.28968302188,0.0202393531799316
-9,-16,0,1530.11693243246,2237.53116900987,0.0224602222442627
-9,-15,0,1548.90164002785,2321.52026796306,0.0202121734619141
-9,-14,0,1547.13598859887,2330.51402691331,0.0202317237854004
-9,-13,0,1537.6162224291,2343.97886808753,0.0223417282104492
-9,-12,0,1530.2571915995,2310.15858785684,0.0199220180511475
-9,-11,0,1549.98162804499,2254.88443177151,0.0200729370117188
-9,-10,0,1519.20494104121,2217.00097158341,0.0200860500335693
-9,-9,0,1525.20801993136,2132.74404175273,0.0223138332366943
-9,-8,0,1538.36178717511,2318.11491805891,0.0199921131134033
-9,-7,0,1524.91451541596,2679.83925556142,0.0201003551483154
-9,-6,0,1548.94503969982,2483.37218130526,0.0223026275634766
-9,-5,0,1517.26805879948,2144.12217255333,0.0203027725219727
-9,-4,0,1546.15464790761,2263.77390773071,0.019864559173584
-9,-3,0,1528.065876571,2337.46440822554,0.0200874805450439
-9,-2,0,1535.03598004077,2595.93899242159,0.0223743915557861
-9,-1,0,1520.00796095207,2550.95911366501,0.020054817199707
-9,0,0,1533.45493975123,2418.8420648122,0.0200479030609131
-9,1,0,1551.87477431778,2453.12594357019,0.0265395641326904
-9,2,0,1551.78854507882,2436.30011813232,0.0224390029907227
-9,3,0,1523.63754464345,2493.0570383475,0.0218629837036133
-9,4,0,1539.41323790252,2233.51106884705,0.0221531391143799
-9,5,0,1558.83441809792,2279.33729058545,0.0272910594940186
-9,6,0,1525.94287234043,2433.99789147084,0.025639533996582
-9,7,0,1551.56654255319,2257.83232844107,0.0259754657745361
-9,8,0,1536.34930851064,2269.51034373816,0.0255990028381348
-9,9,0,1531.3919522459,2121.70672627173,0.0286483764648438
-9,10,0,1559.59901126385,2151.55751804333,0.0258305072784424
-8,-25,0,1531.50592143111,2306.59220162778,0.0200736522674561
-8,-24,0,1564.49399481206,2433.02415559861,0.0200059413909912
-8,-23,0,1536.93540969793,2261.63069333137,0.0226361751556396
-8,-22,0,1541.83730320064,2522.90221899394,0.0203423500061035
-8,-21,0,1547.34508423416,2559.36788967423,0.0199475288391113
-8,-20,0,1530.36512881098,2278.47458053893,0.0222618579864502
-8,-19,0,1574.72842366472,2358.47247979226,0.020519495010376
-8,-18,0,1523.80876628759,2242.71687066993,0.0200276374816895
-8,-17,0,1523.5350496647,2297.81347446051,0.0256192684173584
-8,-16,0,1537.40684989581,2175.54214505028,0.0281517505645752
-8,-15,0,1518.75047225397,2177.30944185182,0.0213196277618408
-8,-14,0,1534.85058659028,2229.45702918,0.0218362808227539
-8,-13,0,1531.20352904054,2418.5979330612,0.0206561088562012
-8,-12,0,1526.23316373075,2588.55951486699,0.0226407051086426
-8,-11,0,1540.551581679,2278.69797306228,0.0202701091766357
-8,-10,0,1529.31140578091,2289.3466044235,0.0202944278717041
-8,-9,0,1536.36078260799,2876.0551715595,0.0203762054443359
-8,-8,0,1539.73808912991,2357.46495324907,0.0227761268615723
-8,-7,0,1526.12440531155,2282.97194822786,0.0201280117034912
-8,-6,0,1535.51676100368,2308.88583757942,0.0203115940093994
-8,-5,0,1522.63784213466,2314.82923649194,0.0225687026977539
-8,-4,0,1517.26091573786,2363.77384367472,0.020519495010376
-8,-3,0,1519.68008203001,2304.78286673675,0.0201294422149658
-8,-2,0,1517.11713836706,2095.05852575765,0.0200066566467285
-8,-1,0,1533.53370620331,2126.55831510244,0.0227506160736084
-8,0,0,1553.9122454928,2220.2517713399,0.0204031467437744
-8,1,0,1540.76000609168,2433.00733588304,0.0218973159790039
-8,2,0,1538.28309080744,2250.76038375835,0.0227651596069336
-8,3,0,1526.03359036763,2272.7844579851,0.0245561599731445
-8,4,0,1540.46318687209,2375.74741544469,0.0224788188934326
-8,5,0,1531.17813829787,2318.8782196708,0.0246176719665527
-8,6,0,1536.84665748329,2187.44021878959,0.0287430286407471
-8,7,0,1527.50684483086,2241.53300999819,0.0265307426452637
-8,8,0,1518.11994680851,2346.44883583314,0.026123046875
-8,9,0,1548.4884933864,2369.54519740291,0.0260417461395264
-8,10,0,1550.26778088846,2381.98234858501,0.0290482044219971
-7,-25,0,1526.62731609452,2275.08652243737,0.0205452442169189
-7,-24,0,1529.56509622482,2263.59429560858,0.0208048820495605
-7,-23,0,1528.852145121,2294.11996251761,0.0203185081481934
-7,-22,0,1516.09569021012,2275.19438767053,0.0228502750396729
-7,-21,0,1523.91107452665,2163.06305587883,0.020329475402832
-7,-20,0,1532.17232843784,2306.99040914842,0.0202550888061523
-7,-19,0,1537.20779166059,2449.49510648621,0.0225925445556641
-7,-18,0,1517.99999728516,2292.85257393918,0.0201826095581055
-7,-17,0,1517.08343241167,2243.75522734524,0.020209789276123
-7,-16,0,1547.09071396048,2237.5701816769,0.0202126502990723
-7,-15,0,1529.12390539969,2505.11063570896,0.0226938724517822
-7,-14,0,1513.86983439044,2148.88071382498,0.0202925205230713
-7,-13,0,1535.46384376189,2263.03052246109,0.0202398300170898
-7,-12,0,1537.43406849925,2718.01878465407,0.0228195190429688
-7,-11,0,1533.46467506632,2226.1061709906,0.0204973220825195
-7,-10,0,1563.42397563819,2579.75005133553,0.0203626155853271
-7,-9,0,1531.71958170282,2437.12751307713,0.0200157165527344
-7,-8,0,1520.21337395171,2393.1449527192,0.0228695869445801
-7,-7,0,1512.03140828218,2517.47850984972,0.0202221870422363
-7,-6,0,1528.21659914205,2234.65455538319,0.0203380584716797
-7,-5,0,1527.70896428265,2282.02460104531,0.0223233699798584
-7,-4,0,1523.42674400856,2370.73254009924,0.020158052444458
-7,-3,0,1522.88332249977,2654.58911295566,0.0201969146728516
-7,-2,0,1556.177044464,2429.38531203234,0.0200879573822021
-7,-1,0,1534.01986206188,2489.23308536516,0.0224967002868652
-7,0,0,1526.44751219161,2295.42772758958,0.0200865268707275
-7,1,0,1544.05161572854,2477.09981807714,0.0219123363494873
-7,2,0,1525.28046090786,2179.7927516559,0.0236124992370605
-7,3,0,1554.11930709832,2331.09381492054,0.0255908966064453
-7,4,0,1532.70973707589,2284.72271942512,0.0220952033996582
-7,5,0,1553.83689986349,2545.89479797209,0.0241224765777588
-7,6,0,1545.78921487407,2334.63985057129,0.0787301063537598
-7,7,0,1541.9830268092,2430.97850015594,0.0258815288543701
-7,8,0,1536.37547656023,2558.25936154105,0.0255920886993408
-7,9,0,1565.44135697593,2786.55769339443,0.0256726741790771
-7,10,0,1527.01201079264,2361.70914874976,0.0267114639282227
-6,-25,0,1531.06915958192,2473.68203099347,0.0238997936248779
-6,-24,0,1545.46359397552,2862.43328385346,0.0238020420074463
-6,-23,0,1523.77742351006,2486.73773974762,0.0239517688751221
-6,-22,0,1522.54657059278,2244.1517147554,0.0201497077941895
-6,-21,0,1532.031785985,2251.10605311925,0.0202934741973877
-6,-20,0,1530.51315280068,2300.78378392548,0.0200951099395752
-6,-19,0,1543.08843952753,2073.03584379763,0.0198636054992676
-6,-18,0,1542.3637346398,2271.72871410114,0.0201332569122314
-6,-17,0,1546.18723526302,2916.39715210837,0.0203304290771484
-6,-16,0,1559.54513995495,2250.51485222171,0.0226259231567383
-6,-15,0,1563.59626471731,2469.08494726648,0.0202350616455078
-6,-14,0,1534.06258733847,2217.94666723635,0.0201258659362793
-6,-13,0,1526.54235684455,2350.73722097035,0.0199737548828125
-6,-12,0,1540.19972529388,2541.49411062742,0.0200786590576172
-6,-11,0,1528.44211586811,2062.63543817454,0.0201971530914307
-6,-10,0,1544.37714369491,2461.85014167882,0.0203278064727783
-6,-9,0,1525.22818938493,2375.81954317994,0.0228054523468018
-6,-8,0,1510.59147390642,2391.05302021546,0.0202033519744873
-6,-7,0,1520.65080254441,2310.92835474225,0.0200114250183105
-6,-6,0,1521.40121790247,2287.02788435045,0.0200273990631104
-6,-5,0,1544.2083541548,2533.01971617085,0.0201752185821533
-6,-4,0,1490.60524825541,2175.44322887942,0.020064115524292
