"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.50",0.591693639755249,207,9,0.265277316506144,1218.88496375084
"ga.50",0.171648327995992,218,19,0.272749916971106,1572.35755157471
"ga.50",0.476021242316199,88,16,0.270259050149452,1209.50476741791
"ga.50",0.193965122103691,251,10,0.287446031218864,1045.38012862206
"ga.50",0.328367680637581,100,4,0.264197940883427,1778.29544067383
"ga.50",0.519962668418884,210,3,0.271753570242444,1021.4723341465
"ga.50",0.193965122103691,251,10,0.283875788774494,952.652520895004
"ga.50",0.357401283894974,125,13,0.256227167054135,1740.32018327713
"ga.50",0.442669402096708,193,13,0.278977084025241,1621.75897860527
"ga.50",0.524987677718833,128,19,0.279392228495516,1173.89515590668
