"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.300",0.539918668824436,126,9,0.202730201797524,2119.88877534866
"ga.300",0.660160675644875,279,15,0.203917246057317,2012.16023874283
"ga.300",0.505523800849915,215,15,0.209258945226386,1513.98872852325
"ga.300",0.481394648551941,181,6,0.201458368662031,1531.4685921669
"ga.300",0.12961034476757,208,13,0.202221468543327,2859.03941559792
"ga.300",0.245144635438919,157,15,0.203832457181618,2577.3683924675
"ga.300",0.248982191085815,231,6,0.201204002034933,2653.77919816971
"ga.300",0.177707016468048,277,13,0.204086823808716,1681.15739488602
"ga.300",0.671066448092461,200,12,0.204934712565711,1726.01600885391
"ga.300",0.10725112259388,160,15,0.203747668305918,1940.35305142403
