"Optimizer","Nu","Iter","Depth","Error","Time"
"hjn.1500",0.7,100,2,0.196903907872381,544.053871870041
"hjn.1500",0.9999,106,6,0.154427034170285,1542.37654304504
"hjn.1500",1,103,15,0.152350387011516,1296.57610535622
"hjn.1500",1,108,12,0.152444780064187,1384.60338950157
"hjn.1500",1,105,8,0.15263356616953,1241.55228161812
"hjn.1500",0.9999,103,11,0.150840098168775,1863.84585475922
"hjn.1500",0.7,101,10,0.151406456484803,1856.1752948761
"hjn.1500",1,115,15,0.147064376061922,1853.53166413307
"hjn.1500",0.9999,106,9,0.153671889748914,1760.03804469109
"hjn.1500",0.9999999,107,6,0.157353218803096,1514.33012413979
