"Optimizer","Nu","Iter","Depth","Error","Time"
"hjn.1",1,126,20,0.113361997684802,22102.9501402378
"hjn.1",0.9909999,113,20,0.114519596494129,38092.8288090229
"hjn.1",1,101,16,0.11658673722507,20185.1022052765
"hjn.1",1,123,19,0.110716057549198,25167.555072546
"hjn.1",1,110,17,0.114106168347941,19373.5783500671
"hjn.1",1,113,16,0.113940797089466,22178.3679265976
"hjn.1",1,145,19,0.106829832975029,35587.4843270779
"hjn.1",1,110,19,0.114519596494129,27892.9226946831
"hjn.1",1,121,20,0.113113940797089,23204.4076924324
"hjn.1",1,113,16,0.11518108152803,19796.7404448986
