"Optimizer","Nu","Iter","Depth","Error","Time"
"hjn.100",1,100,3,0.252042688010672,370.013563394547
"hjn.100",1,101,2,0.251875937968984,420.61373090744
"hjn.100",0.011,100,2,0.243705185926296,537.853094577789
"hjn.100",1,102,5,0.231532432883108,340.358314752579
"hjn.100",0.7,101,2,0.238369184592296,730.34769654274
"hjn.100",0.7,100,3,0.24779056194764,355.603319883347
"hjn.100",0.7,100,3,0.249541437385359,516.399646282196
"hjn.100",0.01,101,4,0.240870435217609,400.790728807449
"hjn.100",0.7,101,2,0.238952809738202,369.17591714859
"hjn.100",1,100,2,0.258629314657329,278.806849002838
