"Optimizer","Nu","Iter","Depth","Error","Time"
"hjn.300",0.7,100,2,0.217653043920638,417.092128515244
"hjn.300",1,102,5,0.209682889604884,650.466954708099
"hjn.300",0.7,98,3,0.223842631846702,476.894345998764
"hjn.300",1,99,3,0.218331354926234,403.20127415657
"hjn.300",0.7,100,1,0.231304052908258,418.53188085556
"hjn.300",1,100,2,0.214261488892657,322.466823816299
"hjn.300",0.01,103,5,0.210191622859081,470.891886472702
"hjn.300",0.01,99,3,0.217653043920638,609.412277460098
"hjn.300",0.711,101,2,0.213328811259963,727.353384256363
"hjn.300",0.999999,100,2,0.226979820247584,406.830692052841
