"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.100",0.340971390637178,136,11,0.230948807737202,2070.87422227859
"ga.100",0.720939901699042,118,7,0.23178255794564,1373.0981836319
"ga.100",0.503971442580223,182,14,0.228364182091046,1315.02601933479
"ga.100",0.195805021324859,232,6,0.232949808237452,2433.36859869957
"ga.100",0.117801791999955,180,12,0.228697682174421,1664.60928106308
"ga.100",0.305550426244736,216,17,0.23178255794564,1089.25141525269
"ga.100",0.606235650483582,189,11,0.236785059196265,1987.00699543953
"ga.100",0.503589397283332,255,12,0.226446556611639,1720.0115506649
"ga.100",0.872550502419472,146,2,0.223861930965483,1056.25658631325
"ga.100",0.170281534395214,198,12,0.224445556111389,2181.26079106331
