"Optimizer","Nu","Iter","Depth","Error","Time"
"hjn.1000",1,106,6,0.173246800072111,826.118881225586
"hjn.1000",0.7,100,2,0.198575806742383,548.21283531189
"hjn.1000",1,110,11,0.172705967189472,1195.45087766647
"hjn.1000",1,100,5,0.173066522444565,892.290917634964
"hjn.1000",0.91,99,7,0.173246800072111,1125.67545437813
"hjn.1000",1,103,11,0.168108887687038,1057.83650422096
"hjn.1000",1,97,5,0.17405804939607,924.238405942917
"hjn.1000",0.7,100,3,0.188480259599784,602.815754890442
"hjn.1000",0.99,107,9,0.169551108707409,1361.18607711792
"hjn.1000",1,106,4,0.175950964485307,955.449681520462
