"Optimizer","Nu","Iter","Depth","Error","Time"
"optim.1",0.85262288191104,101,2,0.208781213825037,13812.0779576302
"optim.1",0.669049703554284,100,2,0.219282288738217,9759.57654881477
"optim.1",0.875654477939697,97,5,0.160906234496445,36003.0227355957
"optim.1",1,100,2,0.205721845543245,7002.74570417404
"optim.1",0.719712575016431,100,2,0.210186869522077,9290.94187450409
"optim.1",1,99,2,0.204729617992393,11686.0292181969
"optim.1",0.7,100,2,0.20902927071275,8122.79011058807
"optim.1",0.480135919155182,97,4,0.187200264594014,17810.6973574162
"optim.1",0.825993438251745,104,9,0.136679345129816,44734.5919516087
"optim.1",1,103,20,0.12080370431619,41293.7667975426
