"Optimizer","Nu","Iter","Depth","Error","Time"
"hjn.500",0.6,105,6,0.195618423322408,952.940045833588
"hjn.500",1,100,7,0.196480938416422,880.712958097458
"hjn.500",1,100,2,0.212092461618078,749.703946352005
"hjn.500",0.7,99,2,0.210626185958254,702.021269321442
"hjn.500",0.72,100,2,0.20795238916681,479.78563117981
"hjn.500",0.701,100,3,0.203381059168535,705.496732711792
"hjn.500",0.703,100,2,0.204329825771951,541.647881746292
"hjn.500",0.01,97,8,0.202346041055718,499.794673919678
"hjn.500",1,103,4,0.20243229256512,463.039473772049
"hjn.500",0.7,100,4,0.198723477660859,623.670640707016
