"Optimizer","Nu","Iter","Depth","Error","Time"
"hjn.3",1,126,20,0.108400859930544,13945.6465857029
"hjn.3",1,116,19,0.10889697370597,12801.4410979748
"hjn.3",1,107,17,0.110798743178436,11114.7283496857
"hjn.3",1,107,19,0.111625599470812,11976.5394268036
"hjn.3",1,118,19,0.110881428807673,13898.1300981045
"hjn.3",0.99999,117,20,0.109310401852158,14450.9329633713
"hjn.3",1,113,16,0.11030262940301,10050.5011878014
"hjn.3",1,118,18,0.109145030593683,13761.485786438
"hjn.3",1,111,20,0.110137258144534,13872.9139242172
"hjn.3",1,115,17,0.112369770133951,9858.0172700882
