"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.1000",0.298992568081046,212,15,0.160356949702542,6706.05202722549
"ga.1000",0.276774386759645,226,16,0.159095006309717,6477.22557377815
"ga.1000",0.295853027109988,196,15,0.162520281233099,3426.56174755096
"ga.1000",0.37796079643648,227,14,0.153866955110871,6241.51284432411
"ga.1000",0.205278008946031,210,16,0.15666125833784,5731.64063739777
"ga.1000",0.247689977288246,183,16,0.158283756985758,4403.81969118118
"ga.1000",0.332890663226461,225,10,0.155669731386335,6164.57430577278
"ga.1000",0.31623651791306,162,11,0.159095006309717,3287.83819556236
"ga.1000",0.30493073678556,191,12,0.158464034613304,5915.2926197052
"ga.1000",0.550030685417991,254,14,0.15945556156481,5689.78206777573
