"Optimizer","Cost","Gamma","Time","Error"
"two.1",1023.99992614626,-8.82385360560342,129.292366743088,0.165476190476191
"two.1",1023.99992614626,-6.8862314835194,154.98140835762,0.159523809523809
"two.1",1023.99992614626,-7.15500779938136,120.756474971771,0.161904761904762
"two.1",1023.99992614626,-3.65270134444504,105.331713199615,0.177380952380952
"two.1",1023.99992614626,-4.11169896344525,112.878259658813,0.198809523809524
"two.1",1023.99992614626,-5.27864045000421,124.081843852997,0.188095238095238
"two.1",1023.99992614626,-3.34024232350453,127.46831035614,0.178571428571429
"two.1",1023.99992614626,-5.27864045000421,111.711329936981,0.18452380952381
"two.1",1023.99992614626,-7.08203932499369,160.234533309937,0.178571428571429
"two.1",1023.99992614626,-9.72389491069932,131.139502048492,0.159523809523809
