"Optimizer","Cost","Gamma","Time","Error"
"HS.2",689.607133289799,-4.45184432365932,150.615126132965,0.176190476190476
"HS.2",689.607133289799,-4.45184432365932,149.916445016861,0.176190476190476
"HS.2",689.607133289799,-4.45184432365932,149.684058666229,0.176190476190476
"HS.2",689.607133289799,-4.45184432365932,149.393088102341,0.176190476190476
"HS.2",689.607133289799,-4.45184432365932,149.886333465576,0.176190476190476
"HS.2",689.607133289799,-4.45184432365932,149.087095975876,0.176190476190476
"HS.2",689.607133289799,-4.45184432365932,148.627776145935,0.176190476190476
"HS.2",689.607133289799,-4.45184432365932,148.771206855774,0.176190476190476
"HS.2",689.607133289799,-4.45184432365932,149.1451151371,0.176190476190476
"HS.2",689.607133289799,-4.45184432365932,149.464140176773,0.176190476190476
