"Optimizer","Cost","Gamma","Time","Error"
"GOA.2",762.734956017051,-2.95790265923276,165.760431528091,0.18452380952381
"GOA.2",762.734956017051,-2.95790265923276,164.595048427582,0.18452380952381
"GOA.2",762.734956017051,-2.95790265923276,163.850249052048,0.18452380952381
"GOA.2",762.734956017051,-2.95790265923276,164.167847394943,0.18452380952381
"GOA.2",762.734956017051,-2.95790265923276,164.237925291061,0.18452380952381
"GOA.2",762.734956017051,-2.95790265923276,162.473669528961,0.18452380952381
"GOA.2",762.734956017051,-2.95790265923276,162.413108348846,0.18452380952381
"GOA.2",762.734956017051,-2.95790265923276,163.035336971283,0.18452380952381
"GOA.2",762.734956017051,-2.95790265923276,163.629885673523,0.18452380952381
"GOA.2",762.734956017051,-2.95790265923276,163.494777202606,0.18452380952381
