"Optimizer","Cost","Gamma","Time","Error"
"optim.2",33.4155940965277,-5.20839337587989,479.337716341019,0.173809523809524
"optim.2",32.0994783454768,-5.18370560010573,682.670984983444,0.158333333333333
"optim.2",31.9292854085728,-4.97649405223601,432.058947324753,0.176190476190476
"optim.2",31.9677042999069,-5.00520898388598,401.331260919571,0.167857142857143
"optim.2",31.8042026415443,-5.03003895673737,560.447280168533,0.176190476190476
"optim.2",33.2339206051281,-5.00792702789649,577.753601551056,0.166666666666667
"optim.2",32.0072170709411,-5,496.767260313034,0.169047619047619
"optim.2",32.0000000001127,-5.00000000000158,514.523159265518,0.165476190476191
"optim.2",35.7437459350464,-4.84276267096897,648.078634977341,0.171428571428571
"optim.2",32.0050362143763,-5.00010558222193,492.226088523865,0.170238095238095
