"Optimizer","Cost","Gamma","Time","Error"
"ALO.1",335.170161605806,-9.84333970000522,787.396493673325,0.145238095238095
"ALO.1",335.170161605806,-9.84333970000522,771.064956188202,0.145238095238095
"ALO.1",335.170161605806,-9.84333970000522,756.374181032181,0.145238095238095
"ALO.1",335.170161605806,-9.84333970000522,754.027645111084,0.145238095238095
"ALO.1",335.170161605806,-9.84333970000522,752.365289449692,0.145238095238095
"ALO.1",335.170161605806,-9.84333970000522,752.058351993561,0.145238095238095
"ALO.1",335.170161605806,-9.84333970000522,751.063329696655,0.145238095238095
"ALO.1",335.170161605806,-9.84333970000522,750.272067785263,0.145238095238095
"ALO.1",335.170161605806,-9.84333970000522,749.073203325272,0.145238095238095
"ALO.1",335.170161605806,-9.84333970000522,753.452018976212,0.145238095238095
