"Optimizer","Cost","Gamma","Time","Error"
"DA.2",401.53186536577,-3.23329746798983,248.593030691147,0.179761904761905
"DA.2",401.53186536577,-3.23329746798983,248.261023759842,0.179761904761905
"DA.2",401.53186536577,-3.23329746798983,247.26800942421,0.179761904761905
"DA.2",401.53186536577,-3.23329746798983,248.911082267761,0.179761904761905
"DA.2",401.53186536577,-3.23329746798983,248.600596427917,0.179761904761905
"DA.2",401.53186536577,-3.23329746798983,243.083584070206,0.179761904761905
"DA.2",401.53186536577,-3.23329746798983,243.415033817291,0.179761904761905
"DA.2",401.53186536577,-3.23329746798983,243.468505382538,0.179761904761905
"DA.2",401.53186536577,-3.23329746798983,242.792788267136,0.179761904761905
"DA.2",401.53186536577,-3.23329746798983,242.369423389435,0.179761904761905
