"Optimizer","Cost","Gamma","Time","Error"
"PSO.1",384.040493189489,-6.61945738823695,3138.40270733833,0.151190476190476
"PSO.1",384.040493189489,-6.61945738823695,3112.74043989182,0.151190476190476
"PSO.1",384.040493189489,-6.61945738823695,3060.41583585739,0.151190476190476
"PSO.1",384.040493189489,-6.61945738823695,3061.25089597702,0.151190476190476
"PSO.1",384.040493189489,-6.61945738823695,3052.31557655334,0.151190476190476
"PSO.1",384.040493189489,-6.61945738823695,3046.85843682289,0.151190476190476
"PSO.1",384.040493189489,-6.61945738823695,3036.62492322922,0.151190476190476
"PSO.1",384.040493189489,-6.61945738823695,3041.64297628403,0.151190476190476
"PSO.1",384.040493189489,-6.61945738823695,3039.77844333649,0.151190476190476
"PSO.1",384.040493189489,-6.61945738823695,3039.73619747162,0.151190476190476
