"Optimizer","Cost","Gamma","Time","Error"
"DA.1",748.461608296815,-10,1336.66303610802,0.145238095238095
"DA.1",748.461608296815,-10,1317.9878180027,0.145238095238095
"DA.1",748.461608296815,-10,1311.50706386566,0.145238095238095
"DA.1",748.461608296815,-10,1335.18432784081,0.145238095238095
"DA.1",748.461608296815,-10,1338.77091288567,0.145238095238095
"DA.1",748.461608296815,-10,1343.49552631378,0.145238095238095
"DA.1",748.461608296815,-10,1327.86962199211,0.145238095238095
"DA.1",748.461608296815,-10,1323.43905258179,0.145238095238095
"DA.1",748.461608296815,-10,1318.66841959953,0.145238095238095
"DA.1",748.461608296815,-10,1316.31721997261,0.145238095238095
