"Optimizer","Cost","Gamma","Time","Error"
"bobyqa.1",31.6129889578,-6.86005965450374,160.243714809418,0.153571428571429
"bobyqa.1",31.0504519016434,-4.99915578367761,196.341856002808,0.166666666666667
"bobyqa.1",31.05,-5,165.636593580246,0.172619047619048
"bobyqa.1",33.2242406428203,-7.50396530776786,187.570257902145,0.142857142857143
"bobyqa.1",31.8380774321574,-5.983754442044,170.870829820633,0.15
"bobyqa.1",32.4954850422971,-9.95347190191169,163.564354896545,0.145238095238095
"bobyqa.1",32.4943105862113,-9.89552877193173,155.408795118332,0.142857142857143
"bobyqa.1",31.8774884352722,-4.65866128468705,183.529269218445,0.183333333333333
"bobyqa.1",33.4063003372765,-7.94494595118826,162.46625161171,0.139285714285714
"bobyqa.1",32.5146490341454,-9.47176135016767,153.338660955429,0.141666666666667
