"Optimizer","Cost","Gamma","Time","Error"
"spg.1",32,-5,560.421820163727,0.152380952380952
"spg.1",31.9997807332423,-5.0002795695646,231.753928899765,0.157142857142857
"spg.1",31.9993904662197,-5.00018720939229,306.884577512741,0.154761904761905
"spg.1",32.0009284648949,-4.9999130498356,486.898947477341,0.159523809523809
"spg.1",32.0009632110588,-5.00000476837158,200.651901721954,0.160714285714286
"spg.1",31.9980314701094,-5.00084521228559,1242.45352220535,0.148809523809524
"spg.1",31.9999999989849,-5.00000000000012,1077.76120066643,0.153571428571429
"spg.1",31.9999996032602,-5.00000014994373,459.054248094559,0.154761904761905
"spg.1",32.0009335051411,-5.00003405231348,1033.07755613327,0.147619047619048
"spg.1",32.0001268776752,-5.00005832387035,297.367097377777,0.151190476190476
