"Optimizer","Cost","Gamma","Time","Error"
"SCA.2",1,-5,192.107407331467,0.153571428571429
"SCA.2",1,-5,191.30350446701,0.153571428571429
"SCA.2",1,-5,191.693343639374,0.153571428571429
"SCA.2",1,-5,190.769875526428,0.153571428571429
"SCA.2",1,-5,190.34626531601,0.153571428571429
"SCA.2",1,-5,190.760106801987,0.153571428571429
"SCA.2",1,-5,190.670090436935,0.153571428571429
"SCA.2",1,-5,190.09515786171,0.153571428571429
"SCA.2",1,-5,190.22979259491,0.153571428571429
"SCA.2",1,-5,189.497114419937,0.153571428571429
