"Optimizer","Cost","Gamma","Time","Error"
"FFA.2",347.796685090195,-4.76406629709527,123.852209806442,0.178571428571429
"FFA.2",347.796685090195,-4.76406629709527,122.323324203491,0.178571428571429
"FFA.2",347.796685090195,-4.76406629709527,122.559016466141,0.178571428571429
"FFA.2",347.796685090195,-4.76406629709527,121.740221500397,0.178571428571429
"FFA.2",347.796685090195,-4.76406629709527,122.681888341904,0.178571428571429
"FFA.2",347.796685090195,-4.76406629709527,121.608766794205,0.178571428571429
"FFA.2",347.796685090195,-4.76406629709527,123.806831121445,0.178571428571429
"FFA.2",347.796685090195,-4.76406629709527,123.333782434464,0.178571428571429
"FFA.2",347.796685090195,-4.76406629709527,123.144616365433,0.178571428571429
"FFA.2",347.796685090195,-4.76406629709527,122.86892580986,0.178571428571429
