"Optimizer","Cost","Gamma","Time","Error"
"hjkb.1",29.6280136108398,-9.03403854370117,1213.37469434738,0.136904761904762
"hjkb.1",29.6938171386719,-9.60354995727539,1076.91731882095,0.134523809523809
"hjkb.1",31.8350524902344,-5.48621368408203,1299.59499287605,0.158333333333333
"hjkb.1",32.2169189453125,-5.98329925537109,1662.83553171158,0.146428571428571
"hjkb.1",34.212776184082,-5.99462127685547,1674.22365021706,0.147619047619048
"hjkb.1",30.6929092407227,-8.67819213867188,1223.31454610825,0.135714285714286
"hjkb.1",30.5921478271484,-9.99858856201172,961.266833543777,0.139285714285714
"hjkb.1",37.3699989318848,-9.99863433837891,1004.42845153809,0.135714285714286
"hjkb.1",28.6737060546875,-7.9754638671875,1009.53994822502,0.135714285714286
"hjkb.1",28.1331214904785,-8.22957611083984,1216.03768110275,0.136904761904762
