"Optimizer","Cost","Gamma","Time","Error"
"PSO.2",826.939220898139,4.18433575717598,556.568466663361,0.222619047619048
"PSO.2",826.939220898139,4.18433575717598,558.752949237823,0.222619047619048
"PSO.2",826.939220898139,4.18433575717598,549.724972486496,0.222619047619048
"PSO.2",826.939220898139,4.18433575717598,546.454885959625,0.222619047619048
"PSO.2",826.939220898139,4.18433575717598,545.586150407791,0.222619047619048
"PSO.2",826.939220898139,4.18433575717598,547.077756404877,0.222619047619048
"PSO.2",826.939220898139,4.18433575717598,546.409534215927,0.222619047619048
"PSO.2",826.939220898139,4.18433575717598,546.495572090149,0.222619047619048
"PSO.2",826.939220898139,4.18433575717598,546.469290494919,0.222619047619048
"PSO.2",826.939220898139,4.18433575717598,545.641960859299,0.222619047619048
