"Optimizer","Cost","Gamma","Time","Error"
"hjn.100",33,-7,2.91156625747681,0.156756756756757
"hjn.100",38,-9,2.78754281997681,0.152702702702703
"hjn.100",32.989,-5,2.57108926773071,0.172972972972973
"hjn.100",34,-8,1.8305332660675,0.143243243243243
"hjn.100",33.299,-5,2.63872408866882,0.156756756756757
"hjn.100",33.999999,-6,2.24296092987061,0.163513513513514
"hjn.100",31.099,-4,2.8537712097168,0.178378378378378
"hjn.100",31.001,-5,2.20384788513184,0.168918918918919
"hjn.100",31,-4,2.20933032035828,0.172972972972973
"hjn.100",32,-4.999,1.69168400764465,0.164864864864865
