"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ffa.2",2545.39319923348,11,5,0.001,10.9478442885574,5060.73926210403
"ffa.2",3817.03410337204,3,8,0.001,11.8864301165126,2787.49386096001
"ffa.2",4743.35952968346,10,6,0.001,8.89166762825029,8198.18081021309
"ffa.2",3221.9434744739,12,8,0.001,10.8937800190519,6833.832498312
"ffa.2",1667.8959716354,14,7,0.001,15.0883654143252,4168.50386571884
"ffa.2",2895.18057066333,14,8,0.001,10.8168380156882,6924.02026867867
"ffa.2",1241.86213976764,4,5,0.001,24.1950149357517,1332.03157687187
"ffa.2",1192.93539757459,9,6,0.001,20.4827960084776,2050.03290200233
"ffa.2",3909.19330348484,12,8,0.0680752957705408,8.16543327678663,8228.01515316963
"ffa.2",4865.80405199067,5,6,0.001,9.74417844181629,4784.11312794685
