"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"hjkb.2",1999.80824279785,8,5,0.0144097900390625,7.24217254824989,15600.256970644
"hjkb.2",2000.29264831543,8,5,0.0592973327636719,7.14181888293423,16193.6307775974
"hjkb.2",1999.49447250366,7,5,0.0271432495117188,7.24299141834027,14027.5610728264
"hjkb.2",2000.3688583374,8,5,0.0451066589355469,7.43469684037443,14789.831902504
"hjkb.2",1999.87547683716,7,5,0.0249955749511719,6.96539768550239,13340.8327085972
"hjkb.2",2000.12168121338,9,5,0.01775146484375,6.85939745188543,15221.8025336266
"hjkb.2",1999.74390029907,5,5,0.0144136047363281,6.91245009358465,9923.66771602631
"hjkb.2",2001.89643096924,9,5,0.0158403015136719,7.08703906095277,15409.4119906425
"hjkb.2",1998.84118270874,7,5,0.0141885375976563,7.10380109630717,13624.4583275318
"hjkb.2",1999.53872680664,8,5,0.013997802734375,6.9756595100733,15595.6568911076
