"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ga.50",1271.69186619576,7,6,0.0345557696296141,19.0602822503104,65.7419521808624
"ga.50",2431.10490794923,4,6,0.0533797175683081,16.7448518569058,43.4925353527069
"ga.50",1579.56937972055,7,6,0.0307661950027047,17.050689644337,57.4774363040924
"ga.50",3560.16976912457,12,5,0.0145390864858316,20.5785885043184,47.8573942184448
"ga.50",941.824221314144,9,7,0.0567800783946264,17.8233907967342,42.833752155304
"ga.50",3384.09633358858,12,5,0.0314775376102729,18.4492260881848,41.6263000965118
"ga.50",2009.66097324801,5,6,0.0510719577198926,18.169007698189,59.1712214946747
"ga.50",1163.44062976599,7,7,0.0396280544696821,19.3289187748184,55.1787848472595
"ga.50",1422.69667760702,15,5,0.0599429898250382,19.6656019032726,28.6593995094299
"ga.50",3081.03895161873,9,6,0.0370647234981055,18.715333535021,38.6578435897827
