"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"gwo.2",4564.30702011212,13,6,0.049791782267385,7.95104410943477,10276.1680054665
"gwo.2",1188.25252100732,10,5,0.0258084751388021,8.02203370196829,3538.36458039284
"gwo.2",2441.25928424497,14,7,0.0351177164656665,7.37434509134671,5367.17711758614
"gwo.2",3941.58843276381,13,5,0.0448690681137226,7.44559537234819,8689.36966753006
"gwo.2",1166.04072560827,6,5,0.0325340543331654,8.33920764583861,1976.4144692421
"gwo.2",3356.73973256951,15,6,0.020438891858204,7.80175567028298,6990.61556458473
"gwo.2",4177.55924413909,14,5,0.0208503375391868,7.17850314636379,9401.78016328812
"gwo.2",3310.5049296156,11,5,0.0194497525258998,7.2815395086307,5278.96616005898
"gwo.2",1851.06630069471,9,5,0.0479286458466503,7.29165039911683,2931.61967945099
"gwo.2",2599.97129976926,8,6,0.0283762102542604,7.74763282775419,3747.5482211113
