"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"sca.2",5000,15,5,0.0162709559353831,7.77253632221833,4503.85616016388
"sca.2",5000,6,8,0.029661072640035,7.93819931183971,4886.24034786224
"sca.2",4252.6880181119,9,7,0.0292973030234313,7.48247113897975,2975.99596381187
"sca.2",3679.01612515265,15,6,0.0256442944161699,7.70167246706637,5335.28754758835
"sca.2",1297.16518529493,4,7,0.0354552132044373,7.55386265991752,2826.53879952431
"sca.2",3779.27760431422,8,5,0.0107286253129024,7.33643655525646,5903.46568155289
"sca.2",4264.77115631544,12,5,0.0759451657747715,7.37758942479797,5204.67502069473
"sca.2",3915.19357295474,11,7,0.042836988869356,7.18256655981196,4553.25138640404
"sca.2",4768.50312402669,12,6,0.00977566956502345,7.40250130405876,3516.30558800697
"sca.2",4001.63422907935,10,5,0.0662820847812109,7.17748558394076,5703.90150094032
