"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"lbfgsb3.2",2000.00091242892,8,5,0.0100153021471672,7.30828605666455,20924.1635560989
"lbfgsb3.2",1999.92695936643,8,5,0.00996834557296376,7.37448106463421,34185.8015129566
"lbfgsb3.2",1999.99993964488,8,5,0.00999995931970006,9.38232144408881,16220.6367783546
"lbfgsb3.2",2000,8,5,0.01,7.75843307618179,13448.9284386635
"lbfgsb3.2",2000.19889239166,8,5,0.0110962593532204,7.49689298275941,21495.7923710346
"lbfgsb3.2",1999.99918767231,8,5,0.0100112799703322,7.57934082269376,32220.8469913006
"lbfgsb3.2",2000.00148497988,8,5,0.0100112614852868,7.60113279038652,14377.8148243427
"lbfgsb3.2",1999.99924531514,8,5,0.0100181517411284,9.36698393189153,13660.0211098194
"lbfgsb3.2",1999.99999565857,8,5,0.0100000502264959,7.34856695069244,21279.8744277954
"lbfgsb3.2",1999.9966639044,8,5,0.0100594344643554,7.40405326526694,17222.9306704998
