"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"goa.2",1332.99248221386,5,6,0.0509103368126094,8.23857854245857,1559.96775627136
"goa.2",2683.94623659897,6,6,0.0788750628044553,8.38692401957985,3562.74188756943
"goa.2",4331.417644812,11,8,0.0066610512172219,7.6447796234649,8460.4570183754
"goa.2",3735.78622737133,8,6,0.0216613090294011,7.6705275082901,5444.69391036034
"goa.2",2755.26097250782,12,6,0.0425571559983518,8.24316212514755,5666.33591866493
"goa.2",1544.30422295508,14,7,0.0154581864731045,8.35046393413036,3827.8987133503
"goa.2",2079.1297563074,13,8,0.031474920873964,9.4829887479568,4670.75706672668
"goa.2",2531.70918807978,13,7,0.0515635717314815,7.43535262308344,5894.82300138474
"goa.2",3377.8413901685,13,7,0.0892416783254702,7.93656090007368,7699.83415174484
"goa.2",3434.44417434512,8,7,0.093640822204994,8.41842190030751,4905.92521524429
